776402799999999,41.90715,-87.653996,POINT (-87.653996 41.90715)
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:10:50.000,484.0,millivolts,mV,Instantaneous,33305,65515,2518777649499999999,333052518777649499999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:09:48.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777650119999999,333032518777650119999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:09:48.000,450.0,millivolts,mV,Instantaneous,33305,65515,2518777650119999999,333052518777650119999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:08:46.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777650739999999,333032518777650739999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:08:46.000,415.0,millivolts,mV,Instantaneous,33305,65515,2518777650739999999,333052518777650739999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:07:43.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777651369999999,333032518777651369999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:07:43.000,416.0,millivolts,mV,Instantaneous,33305,65515,2518777651369999999,333052518777651369999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:06:41.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777651989999999,333032518777651989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:06:41.000,455.0,millivolts,mV,Instantaneous,33305,65515,2518777651989999999,333052518777651989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:05:39.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777652609999999,333032518777652609999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:05:39.000,419.0,millivolts,mV,Instantaneous,33305,65515,2518777652609999999,333052518777652609999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:04:36.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777653239999999,333032518777653239999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:04:36.000,420.0,millivolts,mV,Instantaneous,33305,65515,2518777653239999999,333052518777653239999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:03:34.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777653859999999,333032518777653859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:03:34.000,460.0,millivolts,mV,Instantaneous,33305,65515,2518777653859999999,333052518777653859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:02:32.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777654479999999,333032518777654479999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:02:32.000,423.0,millivolts,mV,Instantaneous,33305,65515,2518777654479999999,333052518777654479999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:01:29.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777655109999999,333032518777655109999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:01:29.000,500.0,millivolts,mV,Instantaneous,33305,65515,2518777655109999999,333052518777655109999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T21:00:26.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777655739999999,333032518777655739999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T21:00:26.000,464.0,millivolts,mV,Instantaneous,33305,65515,2518777655739999999,333052518777655739999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:59:23.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777656369999999,333032518777656369999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:59:23.000,466.0,millivolts,mV,Instantaneous,33305,65515,2518777656369999999,333052518777656369999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:58:21.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777656989999999,333032518777656989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:58:21.000,555.0,millivolts,mV,Instantaneous,33305,65515,2518777656989999999,333052518777656989999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:57:18.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777657619999999,333032518777657619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:57:18.000,469.0,millivolts,mV,Instantaneous,33305,65515,2518777657619999999,333052518777657619999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:56:15.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777658249999999,333032518777658249999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:56:15.000,475.0,millivolts,mV,Instantaneous,33305,65515,2518777658249999999,333052518777658249999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:55:13.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777658869999999,333032518777658869999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:55:13.000,437.0,millivolts,mV,Instantaneous,33305,65515,2518777658869999999,333052518777658869999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:54:10.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777659499999999,333032518777659499999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:54:10.000,478.0,millivolts,mV,Instantaneous,33305,65515,2518777659499999999,333052518777659499999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:53:06.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777660139999999,333032518777660139999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:53:06.000,522.0,millivolts,mV,Instantaneous,33305,65515,2518777660139999999,333052518777660139999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:52:04.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777660759999999,333032518777660759999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:52:04.000,448.0,millivolts,mV,Instantaneous,33305,65515,2518777660759999999,333052518777660759999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:51:01.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777661389999999,333032518777661389999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:51:01.000,450.0,millivolts,mV,Instantaneous,33305,65515,2518777661389999999,333052518777661389999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:50:00.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777661999999999,333032518777661999999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:50:00.000,451.0,millivolts,mV,Instantaneous,33305,65515,2518777661999999999,333052518777661999999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:48:57.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777662629999999,333032518777662629999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:48:57.000,489.0,millivolts,mV,Instantaneous,33305,65515,2518777662629999999,333052518777662629999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:47:55.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777663249999999,333032518777663249999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:47:55.000,417.0,millivolts,mV,Instantaneous,33305,65515,2518777663249999999,333052518777663249999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:46:54.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777663859999999,333032518777663859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:46:54.000,537.0,millivolts,mV,Instantaneous,33305,65515,2518777663859999999,333052518777663859999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:45:53.000,992.0,millivolts,mV,Instantaneous,33303,65513,2518777664469999999,333032518777664469999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:45:53.000,416.0,millivolts,mV,Instantaneous,33305,65515,2518777664469999999,333052518777664469999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:44:51.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777665089999999,333032518777665089999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:44:51.000,413.0,millivolts,mV,Instantaneous,33305,65515,2518777665089999999,333052518777665089999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:43:49.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777665709999999,333032518777665709999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:43:49.000,533.0,millivolts,mV,Instantaneous,33305,65515,2518777665709999999,333052518777665709999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:42:46.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777666339999999,333032518777666339999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:42:46.000,535.0,millivolts,mV,Instantaneous,33305,65515,2518777666339999999,333052518777666339999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:41:45.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777666949999999,333032518777666949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:41:45.000,537.0,millivolts,mV,Instantaneous,33305,65515,2518777666949999999,333052518777666949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:40:42.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777667579999999,333032518777667579999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:40:42.000,454.0,millivolts,mV,Instantaneous,33305,65515,2518777667579999999,333052518777667579999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:39:40.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777668199999999,333032518777668199999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:39:40.000,497.0,millivolts,mV,Instantaneous,33305,65515,2518777668199999999,333052518777668199999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:38:38.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777668819999999,333032518777668819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:38:38.000,420.0,millivolts,mV,Instantaneous,33305,65515,2518777668819999999,333052518777668819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:37:36.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777669439999999,333032518777669439999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:37:36.000,496.0,millivolts,mV,Instantaneous,33305,65515,2518777669439999999,333052518777669439999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:36:33.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777670069999999,333032518777670069999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:36:33.000,543.0,millivolts,mV,Instantaneous,33305,65515,2518777670069999999,333052518777670069999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:35:30.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777670699999999,333032518777670699999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:35:30.000,546.0,millivolts,mV,Instantaneous,33305,65515,2518777670699999999,333052518777670699999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:34:27.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777671329999999,333032518777671329999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:34:27.000,464.0,millivolts,mV,Instantaneous,33305,65515,2518777671329999999,333052518777671329999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:33:25.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777671949999999,333032518777671949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:33:25.000,553.0,millivolts,mV,Instantaneous,33305,65515,2518777671949999999,333052518777671949999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:32:23.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777672569999999,333032518777672569999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:32:23.000,467.0,millivolts,mV,Instantaneous,33305,65515,2518777672569999999,333052518777672569999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:31:20.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777673199999999,333032518777673199999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:31:20.000,468.0,millivolts,mV,Instantaneous,33305,65515,2518777673199999999,333052518777673199999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:30:18.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777673819999999,333032518777673819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:30:18.000,469.0,millivolts,mV,Instantaneous,33305,65515,2518777673819999999,333052518777673819999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:29:16.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777674439999999,333032518777674439999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:29:16.000,470.0,millivolts,mV,Instantaneous,33305,65515,2518777674439999999,333052518777674439999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:28:15.000,991.0,millivolts,mV,Instantaneous,33303,65513,2518777675049999999,333032518777675049999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:28:15.000,472.0,millivolts,mV,Instantaneous,33305,65515,2518777675049999999,333052518777675049999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:27:12.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777675679999999,333032518777675679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:27:12.000,469.0,millivolts,mV,Instantaneous,33305,65515,2518777675679999999,333052518777675679999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: SM1 Soil Moisture Sensor,SM1 Soil Moisture Sensor,SoilMoisture,Soil,2018-04-23T20:26:10.000,990.0,millivolts,mV,Instantaneous,33303,65513,2518777676299999999,333032518777676299999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
UI Labs Bioswale - Thunder 1: TM1 Temp Sensor,TM1 Temp Sensor,Temperature,Atmosphere,2018-04-23T20:26:10.000,513.0,millivolts,mV,Instantaneous,33305,65515,2518777676299999999,333052518777676299999999,41.90715,-87.653996,"{'type': 'Point', 'coordinates': [-87.653996, 41.90715]}"
