rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,"GCI, Inc.",5493008K7JEOCBQEK325,Instrument,SR GLOBAL NOTES,36155WAF3,8.625,2019-11-15,425.00,true,WR,2015-05-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SKF AB,,Instrument,NOTES,,3.875,2018-05-25,500.00,true,Baa1,2013-10-17,DG,Instrument,,Senior Unsecured,,,,,,822565917,NRSRO,0000777504,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Iberdrola Finanzas, S.A.U.",,Instrument,GTD EURO MTNS,,4.125,2020-03-23,1100.00,false,A3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,822005719,NRSRO,822005719,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Network Rail Infrastructure Finance PLC,213800H88F5EE4B1D697,Instrument,GTD INDEX LINKED EURO MTNS,,1.75,2027-11-22,880.00,false,Aaa,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,,,821671814,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDT4,1.25,2014-05-01,250.00,false,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"MMC Norilsk Nickel, PJSC",,Other,LT Corporate Family Ratings,,,,,false,WR,2016-03-17,WO,Organization,,LT Corporate Family Ratings,,,,,,600065113,NRSRO,0001143984,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDW7,0.6,2014-11-15,300.00,false,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Baxter International Inc.,J5OIVXX3P24RJRW5CK77,Instrument,SR GLOBAL NOTES,071813BJ7,1.85,2018-06-15,750.00,true,A3,2013-06-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Vantiv, LLC",,Instrument,SR SEC REVOLVING CREDIT FACILITY,,,2019-06-13,425.00,true,Ba3,2014-06-16,,Instrument,,Senior Secured Bank Credit Facility,Changed to definitive from prospective,,,,,823957393,NRSRO,0001533932,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Altegrity, Inc.",,Instrument,NOTES,02152FAC2,12.0,2015-11-01,210.00,true,C,2015-02-04,DG,Instrument,,Senior Unsecured,,,,822138993,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Satelites Mexicanos, S.A. de C.V.",,Instrument,GTD SR SEC GLOBAL NOTES,803895AJ0,9.5,2017-05-15,360.00,true,Ba1,2014-02-10,UP,Instrument,,Senior Secured,,,,,,,,0001063131,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hi-Crush Partners LP,,Instrument,SR SEC TERM LOAN B,42833UAB4,,2021-04-28,200.00,true,Caa1,2016-03-03,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001549848,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Dave & Buster's, Inc.",,Instrument,SR GLOBAL NOTES,23833NAG9,11.0,2018-06-01,200.00,true,Caa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000943823,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Royal Philips N.V.,H1FJE8H61JGM1JSGM897,Instrument,GLOBAL BONDS,500472AE5,5.0,2042-03-15,500.00,true,Baa1,2015-03-17,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ottawa Macdonald-Cartier Int'l Airport Auth.,,Instrument,REVENUE BONDS,689561AD0,3.933,2045-06-09,300.00,true,Aa3,2015-06-01,NW,Instrument,,Senior Secured,,,,824516436,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SkillSoft Corporation,213800VSQFUE8K7NQK89,Instrument,SR SEC TERM LOAN B,,,2017-05-26,325.00,false,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,821997430,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Koninklijke KPN N.V.,549300YO0JZHAL7FVP81,Instrument,EURO MEDIUM TERM NOTES,,4.0,2015-06-22,1000.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,808431013,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Campaign Monitor Finance Pty Limited,,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,12572HAB1,,2019-03-18,10.00,true,Caa1,2016-04-08,DG,Instrument,,Senior Secured Bank Credit Facility,,,,823907434,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Towergate Finance plc,,Instrument,GTD GLOBAL NOTES,,10.5,2019-02-15,304.60,true,Ca,2014-12-12,DG,Instrument,,Backed Senior Unsecured,,,,822441657,NRSRO,822441657,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Valspar Corporation (The),,Instrument,GLOBAL NOTES,920355AC8,5.1,2015-08-01,150.00,true,WR,2015-08-01,WE,Instrument,,Senior Unsecured,,,,,,,,0000102741,,,,,,
Moody's Investors Service,2017-12-15,Corporate,The Nuance Group AG,,Other,Probability of Default,,,,,false,B2-PD,2013-10-30,NW,Organization,,Probability of Default,,,,823461799,NRSRO,823461799,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Oglethorpe Power Corporation,3EERXCUSWMS9GV5D9M98,Shelf,SHELF,,,2016-12-18,1000.00,true,(P)Baa2,2014-05-29,NW,Program,,Senior Unsec. Shelf,,,,,,823739360,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern California Edison Company,9R1Z5I36FERIBVKW4P77,Instrument,1ST MTGE BONDS,842400FQ1,4.5,2040-09-01,500.00,true,Aa3,2014-01-30,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Zurich Finance (Luxembourg) S.A.,,Instrument,GTD EURO MTNS,,3.25,2013-09-30,750.00,true,WR,2013-09-30,WE,Instrument,,Backed Senior Unsecured,,,,821785642,NRSRO,821785642,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,MGM Resorts International,,Instrument,GTD SR NOTES,552953CB5,5.25,2020-03-31,500.00,true,B3,2013-12-16,NW,Instrument,,Senior Unsecured,,,,,,,,0000789570,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Gulf Power Company,BLVY3B5CY5IDPCFLQ577,Instrument,NOTES,402479BV0,4.9,2014-10-01,75.00,true,WR,2014-10-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AM4,3.5,2020-10-15,275.00,true,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Gray Television, Inc.",,Instrument,GTD GLOBAL NOTES,389375AG1,7.5,2020-10-01,375.00,true,WR,2016-10-17,WE,Instrument,,Senior Unsecured,,,,,,,,0000043196,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Piedmont Natural Gas Company, Inc.",VXB4M3BDPKF3I2AZ3G89,Instrument,INSURED QUARTERLY NOTES,720186AF2,6.25,2036-06-01,200.00,true,WR,2015-12-11,WE,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"FPL Energy National Wind, LLC",,Instrument,SR SEC GLOBAL NOTES,30257GAA9,5.608,2024-03-10,365.00,false,Baa3,2012-06-15,HS,Instrument,,Senior Secured,,,,808113872,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mobile TeleSystems PJSC,,Other,Probability of Default,,,,,true,WR,2014-07-03,WO,Organization,,Probability of Default,,,,,,600061056,NRSRO,0001115837,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Isola USA Corp.,549300DDQO0DM6GGR318,Instrument,SR SEC 1ST LIEN TERM LOAN,,,2015-09-30,225.00,true,B3,2013-02-08,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,822208424,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Oceaneering International, Inc.",549300L6PH74701W0R30,Instrument,REVOLVING CREDIT FACILITY,,,2019-10-25,500.00,true,Baa3,2016-03-14,DG,Instrument,,Senior Unsecured Bank Credit Facility,,,,,,824235474,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kaisa Group Holdings Ltd,,Instrument,GTD EUROBONDS,,10.25,2020-01-08,500.00,false,B1,2013-01-02,NW,Instrument,,Senior Unsecured,,,,823281402,NRSRO,823281402,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Canadian Natural Resources Limited,5493008IGIA1HJMDJS40,Instrument,BONDS,136385AG6,5.85,2035-02-01,350.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Oncor Electric Delivery Company LLC,549300SP2X2BS1KERD24,Instrument,SR SEC GLOBAL NOTES,68233JAX2,2.15,2019-06-01,250.00,true,Baa3,2014-05-12,NW,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Cequel Communications, LLC",549300YE4FSWBNROZK52,Instrument,SR SEC TERM LOAN,15672EAJ3,,2019-02-14,1481.00,true,WR,2016-11-22,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Canyon Valor Companies, Inc.",549300AJ1SU7CXVYS078,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2021-06-16,75.00,true,B1,2016-04-26,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,824949583,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Transaction Network Services, Inc.  (Old)",,Instrument,GTD SR SEC REVOLVING CREDIT FACILITY,89341VAK8,,2014-11-18,100.00,true,WR,2012-06-18,WO,Instrument,,Backed Senior Secured Bank Credit Facility,,,,821865743,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Potters Holdings II LP (Old),,Instrument,SR SEC 2ND LIEN TERM LOAN,73814FAB5,,2017-11-04,112.50,true,WR,2013-10-29,WO,Instrument,,Senior Secured Bank Credit Facility,,,,822531497,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Avon Products, Inc.",5493007RY69UEB1F1B45,Instrument,SR NOTES,054303AU6,5.75,2018-03-01,250.00,true,Ba1,2014-10-10,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SH 130 Concession Company,,Instrument,TIFIA CREDIT FACILITY,,,2047-06-30,430.00,true,Ca,2016-03-03,DG,Instrument,,Subordinate,,,,820810346,NRSRO,820810346,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,9.875,2014-02-27,700.00,true,WR,2014-02-27,WE,Instrument,,Backed Senior Unsecured,,,,,,821510973,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Total Capital International,549300U37G2I8G4RUG09,Instrument,GTD EURO MTNS,,4.875,2017-01-25,100.00,true,Aa3,2016-04-08,DG,Instrument,,Backed Senior Unsecured,,,,,,823088189,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Akorn, Inc.",549300REUQNNF5W5TA64,Instrument,GTD SR SEC 1ST LIEN TERM LOAN,00973DAC8,,2021-04-17,445.00,true,B1,2014-08-25,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Acadia Healthcare Company, Inc.",5493005CW985Y9D0NC11,Instrument,GTD SR GLOBAL NOTES,00404AAE9,6.125,2021-03-15,150.00,true,B3,2013-03-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Ikaria, Inc",5493001FBOWNHL375K28,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,45173UAF6,,2019-02-12,50.00,true,WR,2015-04-17,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,MDC Partners Inc.,,Instrument,GTD SR GLOBAL NOTES,552697AE4,11.0,2016-11-01,290.00,true,B3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000876883,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Voya Insurance and Annuity Company,FKGUXSVQ4OB24L2TPG63,Other,ST Insurance Financial Strength,,,,,false,P-2,2012-06-15,HS,Organization,,ST Insurance Financial Strength,,,,,,806969507,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Ferreycorp S.A.A.,,Instrument,GTD SR GLOBAL NOTES,31529UAA8,4.875,2020-04-26,300.00,true,Ba1,2013-04-11,NW,Instrument,,Senior Unsecured,,,,823386523,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McDonald's Corporation,UE2136O97NLB5BYP9H04,Instrument,EURO MEDIUM TERM NOTES,,5.875,2032-04-23,250.00,true,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,10330822,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Veolia Environnement S.A.,969500LENY69X51OOT31,Instrument,EURO MEDIUM TERM NOTES,,0.927,2029-01-04,500.00,true,Baa1,2016-10-03,NW,Instrument,,Senior Unsecured,,,,,,825269359,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Metaldyne, LLC",,Instrument,SR SEC TERM LOAN B,59116LAM2,,2018-12-19,99.00,true,B1,2014-04-16,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001187135,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ConocoPhillips,WPTL2Z3FIYTHSP5V2253,Instrument,GTD SR GLOBAL NOTES,20825CAU8,6.0,2020-01-15,1000.00,true,A2,2015-08-20,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,innogy Finance II B.V.,,Instrument,GTD EURO MTNS,,5.75,2033-02-14,600.00,true,Baa1,2013-06-21,DG,Instrument,,Backed Senior Unsecured,,,,10374267,NRSRO,10374267,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Central Japan Railway Company,,Instrument,JAPAN BONDS,,0.262,2015-04-24,20000.00,false,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,823139094,NRSRO,0001334687,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Aetna Inc.,549300QKBENKLBXQ8968,Instrument,SR NOTES,00817YAH1,3.95,2020-09-01,750.00,true,Baa2,2013-05-07,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,3.125,2014-05-09,500.00,false,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,823149871,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"WESCO International, Inc.",,Other,Probability of Default,,,,,false,Ba3-PD,2012-06-15,HS,Organization,,Probability of Default,,,,,,600042977,NRSRO,0000929008,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southcross Holdings Borrower LP,,Instrument,SR SEC 2ND LIEN TERM LOAN,84130EAC0,,2021-07-29,575.00,true,Caa1,2015-08-27,DG,Instrument,,Senior Secured Bank Credit Facility,,,,824019990,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,3.8,2015-11-22,1000.00,false,Baa2,2012-11-16,NW,Instrument,,Backed Senior Unsecured,,,,,,823257364,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Basic Energy Services, Inc.",,Instrument,GTD SR GLOBAL NOTES,06985PAK6,7.75,2022-10-15,300.00,true,WR,2016-10-26,WD,Instrument,,Senior Unsecured,,,,,,,,0001109189,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Takko Fashion S.a r.l.,529900XZD44GIZLPUT72,Other,LT Corporate Family Ratings,,,,,true,Caa1,2014-11-28,DG,Organization,,LT Corporate Family Ratings,,,,,,822377332,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,2.5,2016-06-03,500.00,false,Baa2,2012-11-28,NW,Instrument,,Backed Senior Unsecured,,,,,,823263138,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"tronc, Inc.",549300OYS3J30M2N5272,Instrument,SR SEC TERM LOAN,,,2021-08-04,420.00,true,B1,2014-06-16,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,823987362,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Sociedad Concesionaria Autopista Central,,Instrument,GTD SR SEC GLOBAL NOTES,83363RAA5,6.223,2026-12-15,250.00,false,Baa1,2013-10-29,UP,Instrument,,Underlying Senior Secured,,,,806884452,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Western Massachusetts Electric Company,5493003IAYN5YDLS1728,Instrument,NOTES,958587BD8,5.0,2013-09-01,55.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Gestamp Funding Luxembourg S.A.,,Instrument,GTD SR SEC GLOBAL NOTES,,5.875,2020-05-31,500.00,true,WR,2016-06-13,WE,Instrument,,Backed Senior Secured,,,,823402696,NRSRO,823402696,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Templar Energy LLC,549300D8BNY4UFWFMM39,Instrument,SR SEC 2ND LIEN TERM LOAN,87978GAE9,,2020-11-25,550.00,true,C,2016-07-13,DG,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"EnLink Midstream Partners, LP",88CPW63VL7KHJWS0NY83,Instrument,GTD GLOBAL NOTES,22764LAB9,8.875,2018-02-15,725.00,true,Baa3,2014-03-10,UP,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Gestamp Automocion, S.A.",95980020140005484363,Other,LT Corporate Family Ratings,,,,,true,Ba2,2016-04-28,UP,Organization,,LT Corporate Family Ratings,,,,,,822727667,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,3.7,2028-03-14,30.00,true,Baa2,2013-03-11,NW,Instrument,,Backed Senior Unsecured,,,,,,823352430,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AVX5,6.0,2023-11-15,4.26,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432QBJ3,4.75,2015-09-17,900.00,true,WR,2015-09-17,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Florida East Coast Railway Corp.,,Instrument,GTD SR SEC GLOBAL NOTES,34063PAB3,8.125,2017-02-01,475.00,true,WR,2014-05-23,WE,Instrument,,Senior Secured,,,,,,,,0001519628,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Integrated Accommodation Services PLC,,Instrument,GTD SEC EUROBONDS,,6.48,2029-03-31,406.85,false,Aa3,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,10261383,NRSRO,10261383,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Scandferries ApS,,Other,Probability of Default,,,,,false,B1-PD,2013-10-08,NW,Organization,,Probability of Default,,,,823602937,NRSRO,823602937,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,General Repackaging ACES SPC 2007-6,,Instrument,SR SEC FLT RT NOTES,370645AA1,,2012-12-20,100.00,false,A2,2012-06-15,HS,Instrument,,Senior Secured,,,,820648936,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,0.6,2017-06-27,10000.00,true,Baa2,2014-06-23,NW,Instrument,,Backed Senior Unsecured,,,,,,824010564,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Williams Companies, Inc. (The)",D71FAKCBLFS2O0RBPG08,Instrument,GLOBAL BONDS,969457BB5,7.5,2031-01-15,700.00,true,Ba2,2016-08-02,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kentucky Utilities Co.,AGX0G2MXE54NFNNICD28,Instrument,1ST MTGE BONDS,491674BG1,5.125,2040-11-01,750.00,true,A1,2014-01-31,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Sedgwick Claims Management Services, Inc.",549300BIN4DWJG5VWF64,Instrument,SR SEC 2ND LIEN TERM LOAN,81527CAH0,,2022-02-28,190.00,true,Caa2,2015-04-01,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,LUKOIL International Finance B.V.,,Instrument,GTD GLOBAL BONDS,549876AE0,6.125,2020-11-09,1000.00,true,Ba1,2015-02-25,DG,Instrument,,Backed Senior Unsecured,,,,822308898,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hongkong Land Treasury Serv. (Sing) Pte. Ltd.,,Instrument,GTD EUROBONDS,,3.65,2015-10-05,375.00,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,808728124,NRSRO,808728124,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,TEGNA Inc.,549300YC5EDBGX85AO10,Instrument,GTD GLOBAL NOTES,364725AW1,7.125,2018-09-01,250.00,true,WR,2016-11-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Oasis Petroleum Inc.,,Instrument,GTD SR GLOBAL NOTES,674215AE8,6.875,2023-01-15,400.00,true,Caa1,2016-03-11,DG,Instrument,,Senior Unsecured,,,,,,,,0001486159,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Rosneft Finance S.A.,,Instrument,GTD GLOBAL MTNS,87261GAE5,7.5,2013-03-13,600.00,false,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,820565737,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Evraz Group S.A.,54930080DFVZ551GGT17,Instrument,GLOBAL BONDS,30050AAE3,7.4,2017-04-24,600.00,true,WR,2016-08-08,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,HeidelbergCement Finance Luxembourg S.A.,529900RYHTCF5X9DD509,Instrument,GTD EURO MTNS,,7.5,2014-10-31,1000.00,true,Ba1,2014-02-27,UP,Instrument,,Backed Senior Unsecured,,,,,,821825096,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Crown Holdings, Inc.",NYLWZIOY8PUNIT4JOE22,Other,LT Corporate Family Ratings,,,,,false,Ba2,2014-10-07,DG,Organization,,LT Corporate Family Ratings,,,,,,600069711,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SNCF Reseau,969500VZN4KDEZ14C105,Instrument,EURO MEDIUM TERM NOTES,,3.3,2042-12-18,800.00,true,Aa1,2014-08-13,NW,Instrument,,Senior Unsecured,,,,,,824047565,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,John Hancock Life Insurance Company,,Instrument,MEDIUM TERM NOTES,41013MRD4,5.05,2028-07-15,12.22,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0000917406,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Columbus Southern Power Company,,Instrument,GLOBAL BONDS,199575AT8,6.6,2033-03-01,250.00,true,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0000022198,,,,,,
Moody's Investors Service,2017-12-15,Corporate,FortisAlberta Inc.,,Instrument,CANADIAN MEDIUM TERM NOTES,34957ZAM6,5.37,2039-10-30,125.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,821847950,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ConocoPhillips Company,,Instrument,GTD SR NOTES,20826FAF3,4.15,2034-11-15,500.00,true,A1,2014-11-06,NW,Instrument,,Backed Senior Unsecured,,,,,,,,0000078214,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Transocean Inc.,DOL4HJ22ADYSIWES4H94,Instrument,GTD SR GLOBAL NOTES,893830BC2,3.8,2022-10-15,750.00,true,Baa3,2012-09-11,NW,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,W3 Topco LLC,,Instrument,SR SEC 1ST LIEN TERM LOAN,92922LAC9,,2018-04-28,240.00,false,B2,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,822711150,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,AT&T Inc.,549300Z40J86GGSTL398,Instrument,EUROBONDS,,5.875,2017-04-28,750.00,false,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,821609260,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Valero Energy Partners LP,,Instrument,SR NOTES,91914JAA0,4.375,2026-12-15,500.00,true,Baa3,2016-12-02,NW,Instrument,,Senior Unsecured,,,,825359081,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,N.V. Nederlandse Gasunie,,Instrument,EURO MEDIUM TERM NOTES,,3.625,2021-10-13,500.00,true,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,822750956,NRSRO,822750956,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Energisa Tocantins Distribuidor de Energ S.A.,,Other,LT Issuer Rating,,,,,false,Ba2.br,2014-04-28,UP,Organization,,LT Issuer Rating,,,,820113525,NRSRO,820113525,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mosaic Company (The),2YD5STGSJNMUB7H76907,Instrument,GTD GLOBAL NOTES,61945AAD9,7.625,2016-12-01,475.00,true,WR,2015-12-17,WE,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
