rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Moody's Investors Service,2017-12-15,Corporate,Repsol International Finance B.V.,5493002YCY6HTK0OUR29,Instrument,GTD EURO MTNS,,4.625,2014-10-08,1000.00,true,Baa2,2014-05-20,UP,Instrument,,Backed Senior Unsecured,,,,,,807864637,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Toll Road Investors Partnership II, L.P.",,Instrument,REVENUE BONDS,88948AAR8,0.0,2016-02-15,36.40,true,Ba2,2013-12-12,DG,Instrument,,Underlying Senior Unsecured,,,,809337799,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Auxilium Pharmaceuticals, Inc.",,Instrument,SR SEC TERM LOAN,05334HAB4,,2017-04-26,325.00,true,Ba2,2013-05-22,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001182129,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Mannington Mills, Inc.",,Instrument,SR SEC 1ST LIEN TERM LOAN,56388VAB1,,2021-09-23,275.00,true,B1,2014-09-11,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824121425,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Landry's, Inc.",,Instrument,SR GLOBAL NOTES,51509BAC8,9.375,2020-05-01,425.00,true,WR,2016-10-24,WE,Instrument,,Senior Unsecured,,,,,,,,0000908652,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Generali Italia S.p.A.,549300T2NQOKSQNMXH86,Other,Insurance Financial Strength,,,,,true,Baa1,2014-12-29,NW,Organization,,Insurance Financial Strength,,,,,,824205314,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,SGSP (Australia) Assets Pty Ltd,,Instrument,GTD EURO MTNS,,3.25,2026-07-29,500.00,true,A3,2016-07-26,NW,Instrument,,Backed Senior Unsecured,,,,825162043,NRSRO,825162043,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Novelis Corporation,,Instrument,GTD SR GLOBAL NOTES,670001AC0,5.875,2026-09-30,1500.00,true,B2,2016-09-07,NW,Instrument,,Backed Senior Unsecured,,,,825238927,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Onex TSG Intermediate Corp.,,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,68276QAC0,,2020-07-31,75.00,true,B1,2015-09-15,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824705833,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Peabody Energy Corporation,EJCO258LNNVSKAR2JX59,Instrument,GTD GLOBAL NOTES,704549AM6,6.25,2021-11-15,1500.00,true,Caa2,2015-08-27,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Repsol International Finance B.V.,5493002YCY6HTK0OUR29,Instrument,GTD EURO MTNS,,4.25,2016-02-12,850.00,true,WR,2016-02-12,WE,Instrument,,Backed Senior Unsecured,,,,,,823065128,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Repsol International Finance B.V.,5493002YCY6HTK0OUR29,Instrument,GTD EURO MTNS,,4.875,2019-02-19,1000.00,true,Baa2,2014-05-20,UP,Instrument,,Backed Senior Unsecured,,,,,,823086885,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NSTAR LLC,,Instrument,SR NOTES,67019EAB3,4.5,2019-11-15,350.00,true,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001035675,,,,,,
Moody's Investors Service,2017-12-15,Corporate,PacifiCorp,SGY07Y7FNYBNLM6Z1M11,Instrument,1ST MTGE BONDS,695114BD9,6.75,2023-10-23,6.00,true,A1,2014-01-30,UP,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,International Paper Company,824LMFJDH41EY779Q875,Instrument,NOTES,460146CQ4,4.4,2047-08-15,1200.00,true,Baa2,2016-08-02,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Union Electric Company,QMPJLLDULY5C1M8PNY21,Instrument,SR SEC GLOBAL NOTES,906548CK6,3.5,2024-04-15,350.00,true,A2,2014-04-02,NW,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Gibson Brands, Inc.",549300KU4ACNZQGB7J14,Instrument,SR SEC 2ND LIEN NOTES,37476RAA5,8.875,2018-08-01,375.00,true,B2,2013-07-22,NW,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Greentown China Holdings Limited,,Instrument,GTD EUROBONDS,,5.875,2020-08-11,500.00,true,Ba3,2015-08-24,,Instrument,,Backed Senior Unsecured,Changed to definitive from prospective,,,824625219,NRSRO,824625219,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Severn Trent Utilities Finance Plc,213800KY9PT6WBH33232,Instrument,GTD EURO MTNS,,4.62,2015-06-30,50.00,false,A3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,808384160,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Essential Energy,,Other,LT Corporate Family Ratings,,,,,false,WR,2012-12-20,WO,Organization,,LT Corporate Family Ratings,,,,821661579,NRSRO,821661579,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Lowe's Companies, Inc.",WAFCR4OKGSC504WU3E95,Instrument,BONDS,548661CH8,5.0,2015-10-15,500.00,true,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Great River Energy,5493007CIM8IF8LIUC91,Instrument,1ST MTGE BONDS,39121JAA8,5.829,2017-07-01,560.90,true,A3,2014-05-21,UP,Instrument,,Backed First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Marathon Oil Corporation,1FRVQX2CRLGC1XLP5727,Instrument,SR NOTES,565849AK2,2.8,2022-11-01,1000.00,true,Baa1,2013-07-31,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,B.A.T. International Finance plc,21380041YBGOQDFAC823,Instrument,GTD EURO MTNS,,2.75,2025-03-25,650.00,true,A3,2013-03-21,NW,Instrument,,Backed Senior Unsecured,,,,,,823367639,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Repsol International Finance B.V.,5493002YCY6HTK0OUR29,Instrument,GTD EURO MTNS,,0.125,2019-07-15,100.00,true,Baa2,2016-08-08,NW,Instrument,,Backed Senior Unsecured,,,,,,825151277,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Pinnacle Entertainment, Inc.",,Instrument,GLOBAL NOTES,72348YAA3,5.625,2024-05-01,500.00,true,B2,2016-03-31,NW,Instrument,,Senior Unsecured,,,,,,,,0000356213,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hitachi International (Holland) B.V.,,Instrument,FIXED/FLT RT EURO MTNS,,,2017-08-21,1000.00,true,WR,2012-08-22,WO,Instrument,,Backed Senior Unsecured,,,,10351120,NRSRO,10351120,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mosaic Global Holdings Inc.,KUTUVC11L8A25EW5LZ75,Instrument,DEBENTURES,449669CD0,7.375,2018-08-01,100.00,true,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Turaz Global S.a.r.l.,,Instrument,GTD SR SEC TERM LOAN B,,,,400.00,true,WR,2016-11-29,WO,Instrument,,Backed Senior Secured Bank Credit Facility,,,,825250452,NRSRO,825250452,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,ICL Industrial Containers ULC/ICL,,Instrument,SR SEC TERM LOAN C,05604XAF3,,2018-02-23,41.79,false,Ba3,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,822461327,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BP Capital Markets plc,549300CRVT18MXX0AG93,Instrument,GTD EURO MTNS,,2.177,2016-02-16,1250.00,false,A2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,823104951,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Maxeda DIY B.V.,,Instrument,GTD SR SEC TERM LOAN D,,,,10.87,true,(P)B2,2015-05-28,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824517955,NRSRO,824517955,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hengdeli Holdings Limited,,Instrument,GTD EUROBONDS,,6.25,2018-01-29,350.00,true,(P)Ba1,2013-01-15,NW,Instrument,,Senior Unsecured,,,,823289006,NRSRO,823289006,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McKesson Corporation,549300WZWOM80UCFSF54,Instrument,GLOBAL NOTES,581557BC8,4.883,2044-03-15,800.00,true,Baa2,2014-03-05,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kansas City Southern,,Instrument,GTD SR GLOBAL NOTES,485170AR5,3.85,2023-11-15,199.18,true,Baa3,2015-11-09,NW,Instrument,,Backed Senior Unsecured,,,,,,,,0000054480,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Maoye International Holdings Ltd.,,Instrument,GTD GLOBAL BONDS,56510CAC2,7.75,2017-05-19,300.00,true,Ba3,2014-11-28,DG,Instrument,,Senior Unsecured,,,,823913598,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Symetra Financial Corporation,5493004WNE7ORFD3AZ54,Instrument,SR NOTES,87151QAC0,4.25,2024-07-15,250.00,true,Baa1,2016-02-01,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Goodrich Corporation,,Instrument,SR NOTES,382388AV8,6.125,2019-03-01,300.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,821508764,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,EQT Corporation,4NT01YGM4X7ZX86ISY52,Instrument,GLOBAL NOTES,26884LAA7,8.125,2019-06-01,700.00,true,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Allianz IARD,,Other,Insurance Financial Strength,,,,,true,WR,2013-09-30,WO,Organization,,Insurance Financial Strength,,,,600052711,NRSRO,600052711,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,BG Energy Capital Plc,S2M8QDKEE05NZN8JD460,Instrument,GTD SUB STEP UP EUROBONDS,,6.5,2072-11-30,600.00,false,(P)Baa1,2012-06-15,HS,Instrument,,Backed Subordinate,,,,,,823165403,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Vine Oil & Gas, LP",,Other,LT Corporate Family Ratings,,,,,false,B3,2014-12-02,NW,Organization,,LT Corporate Family Ratings,,,,824111248,NRSRO,824111248,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Virginia Electric and Power Company,CQKUMNNZVDJLRYV2PT43,Instrument,SR NOTES,927804FJ8,3.45,2022-09-01,300.00,true,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Connecticut Light and Power Company,549300O45IUXEDS1VZ32,Instrument,1ST MTGE BONDS,207597DR3,4.8,2014-09-15,150.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Novelis Corporation,,Instrument,GTD SR GLOBAL NOTES,670001AA4,6.25,2024-08-15,1150.00,true,B2,2016-08-15,NW,Instrument,,Backed Senior Unsecured,,,,825202154,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Georgia Power Company,D981X4Z4RWS7PDMJUZ03,Instrument,SR NOTES,373334JP7,4.25,2019-12-01,500.00,false,A3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Hecla Mining Company,5493009Y6HOBZD1QD537,Instrument,GTD GLOBAL NOTES,422704AD8,6.875,2021-05-01,500.00,true,B2,2013-04-02,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"SMART Modular Technologies (Global), Inc.",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2016-08-26,50.00,true,WR,2016-08-26,WE,Instrument,,Senior Secured Bank Credit Facility,,,,,,822591923,NRSRO,0001334884,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"TECO Finance, Inc.",,Instrument,GTD NOTES,87875UAJ1,4.0,2016-03-15,250.00,true,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,0001409072,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Blue Bird Body Company,549300IZL3R8XQTPCP96,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2019-06-27,60.00,true,B2,2014-05-19,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,823934485,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,NOVA Chemicals Corporation,5493007M1XGU5E55ZJ25,Instrument,GLOBAL BONDS,66977WAK5,8.375,2016-11-01,350.00,true,WR,2013-08-13,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"GenOn Mid-Atlantic, LLC",1T0CVCA0N2F5A46RN272,Instrument,PASS-THRU CTFS,60467MAC5,10.06,2028-12-30,335.00,true,Caa1,2016-10-07,DG,Instrument,,Senior Secured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,DUFRY FINANCE S.C.A.,,Instrument,GTD SR GLOBAL NOTES,,4.5,2023-08-01,700.00,true,Ba3,2015-07-22,NW,Instrument,,Backed Senior Unsecured,,,,824625422,NRSRO,824625422,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,UPC Holding B.V.,213800G1DU7LKI6ZCD69,Instrument,GLOBAL BONDS,,9.75,2018-04-15,400.00,false,B2,2012-06-15,HS,Instrument,,Senior Secured,,,,,,821604699,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Air Canada 2013-1 Pass Through Trusts,,Instrument,ENHANCED EQUIP NOTES,009089AC7,6.625,2018-05-15,108.26,true,Ba3,2015-06-29,UP,Instrument,,Backed Enhanced Equipment Trust,,,,823407356,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Connecticut Light and Power Company,549300O45IUXEDS1VZ32,Instrument,1ST & REF MTGE BONDS,207597DY8,5.75,2017-09-01,100.00,true,A2,2014-01-31,UP,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Prudential Covered Trust 2012-1,,Instrument,GTD SR SEC GLOBAL NOTES,74432NAA0,2.997,2015-09-30,1000.00,true,WR,2015-09-30,WE,Instrument,,Backed Senior Secured,,,,823263584,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Safilo S.p.A.,,Other,LT Corporate Family Ratings,,,,,true,Ba3,2015-05-06,UP,Organization,,LT Corporate Family Ratings,,,,600059915,NRSRO,600059915,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Beazer Homes USA, Inc.",,Shelf,SHELF,,,2012-11-12,750.00,true,(P)Ca,2012-06-15,HS,Program,,Pref. Shelf,,,,,,821872027,NRSRO,0000915840,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Octapharma Nordic AB,,Other,LT Corporate Family Ratings,,,,,true,WR,2013-12-13,WO,Organization,,LT Corporate Family Ratings,,,,820423601,NRSRO,820423601,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Kansas City Power & Light Company,1128SIJQ26096WL7IO82,Instrument,SR NOTES,485134BK5,6.375,2018-03-01,350.00,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Integrys Energy Group, Inc.",549300J4VEJBU9YKTV37,Instrument,JR SUB FIX/FLT RT DEBENTURES,45822P204,6.0,2073-08-01,400.00,true,Baa1,2014-09-18,UP,Instrument,,Junior Subordinate,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Healogics, Inc.",,Instrument,SR SEC 2ND LIEN TERM LOAN,42216BAE7,,2020-02-05,110.00,true,WR,2014-08-06,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,0001334988,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Noble Corporation (Cayman Island),,Instrument,NOTES,,5.875,2013-06-01,300.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,809447985,NRSRO,809447985,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Vogue International LLC,,Instrument,SR SEC TERM LOAN,92860RAB2,,2020-02-14,620.00,true,WR,2016-07-25,WO,Instrument,,Senior Secured Bank Credit Facility,,,,823953236,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Natural Resource Partners L.P.,,Instrument,SR GLOBAL NOTES,63902MAB4,9.125,2018-10-01,300.00,true,Caa2,2016-03-14,DG,Instrument,,Senior Unsecured,,,,823574404,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Dow Chemical Company (The),ZQUIP1CSZO8LXRBSOU78,Instrument,MEDIUM TERM NOTES,26054LUZ4,2.3,2018-11-15,6.53,true,Baa2,2013-11-19,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,McDonald's Corporation,UE2136O97NLB5BYP9H04,Instrument,EURO MEDIUM TERM NOTES,,5.0,2015-03-26,500.00,true,WR,2015-03-26,WE,Instrument,,Senior Unsecured,,,,,,820847408,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"P.F. Chang's China Bistro, Inc.",,Instrument,SR GLOBAL NOTES,977584AA9,10.25,2020-06-30,300.00,false,Caa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,0001039889,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Affinion Group Holdings, Inc.",549300KQQ3W775I3BX27,Instrument,GTD SR GLOBAL NOTES,008294AB6,11.625,2015-11-15,325.00,true,WR,2015-11-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Connecticut Light and Power Company,549300O45IUXEDS1VZ32,Instrument,1ST & REF MTGE BONDS,207597EC5,6.375,2037-09-01,25.00,false,A3,2012-06-15,HS,Instrument,,Underlying First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Safari Holding GmbH,,Other,Probability of Default,,,,,true,B1-PD,2014-01-30,NW,Organization,,Probability of Default,,,,823678666,NRSRO,823678666,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Prudential Financial, Inc.",5PRBRS5FEH7NREC8OR45,Instrument,MEDIUM TERM NOTES,74432AGD6,5.35,2020-03-15,2.45,false,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,EMC Corporation,KDMDXRWU7UTJ30FC8R59,Instrument,GLOBAL NOTES,268648AN2,3.375,2023-06-01,1000.00,true,Ba2,2016-09-07,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Mississippi Power Company,LNZ0J6YZ5SC6ILIRU850,Shelf,SHELF,,,2015-08-23,1600.00,false,(P)Baa2,2015-08-14,DG,Program,,Senior Unsec. Shelf,,,,,,823224500,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Denbury Resources Inc.,549300KCWA5W52MS5559,Instrument,SR SUB GLOBAL NOTES,24823UAH1,4.625,2023-07-15,1200.00,true,B1,2013-01-22,NW,Instrument,,Senior Subordinate,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Connecticut Light and Power Company,549300O45IUXEDS1VZ32,Instrument,1ST & REF MTGE BONDS,207597ED3,5.65,2018-05-01,300.00,true,A3,2012-06-15,HS,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Temasek Financial (I) Limited,,Instrument,GTD EURO MTNS,,5.125,2040-07-26,500.00,false,Aaa,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,822168460,NRSRO,822168460,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"HCA, Inc.",L3CJ6J7LJ2DX62FTXD46,Instrument,SR GLOBAL NOTES,404121AD7,7.5,2022-02-15,2000.00,false,B3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,DaVinciRe Holdings Ltd.,,Instrument,SR GLOBAL NOTES,238791AB3,4.75,2025-05-01,150.00,true,Baa2,2015-04-28,NW,Instrument,,Senior Unsecured,,,,824475873,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Frasers Centrepoint Trust,5493002RGQ266FKERZ83,Other,LT Corporate Family Ratings,,,,,false,WR,2013-03-19,WO,Organization,,LT Corporate Family Ratings,,,,,,820014971,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Daimler Canada Finance Inc.,549300G6QKWRPOX3M965,Instrument,GTD EURO MTNS,,0.14,2016-10-19,50.00,true,WR,2016-10-19,WE,Instrument,,Backed Other Short Term,,,,,,824783104,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Principal Financial Global Funding, LLC",,Instrument,EURO MEDIUM TERM NOTES,,2.375,2013-01-24,250.00,true,WR,2013-01-24,WE,Instrument,,Backed Senior Secured,,,,809222522,NRSRO,809222522,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"CSP Technologies North America, LLC",,Instrument,SR SEC 1ST LIEN REV CREDIT FACILITY,,,2020-01-29,25.00,true,B3,2015-01-09,NW,Instrument,,Senior Secured Bank Credit Facility,,,,824266037,NRSRO,824266037,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Connecticut Natural Gas Corporation,5493004YEHAF1WJ41765,Instrument,MEDIUM TERM NOTES,,8.49,2024-08-22,5.00,false,Baa1,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,10186573,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southwest Gas Corporation,OQQR1IQTGBKH0UR88X59,Instrument,MEDIUM TERM NOTES,844895AN2,7.59,2017-01-17,6.50,true,Baa1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Continental Resources, Inc.",XXRTID9RYWOZ0UPIVR53,Instrument,GTD GLOBAL NOTES,212015AN1,3.8,2024-06-01,1000.00,true,Baa3,2014-05-12,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern Gas Networks plc,549300SPX8573VZ2SK79,Instrument,EURO MEDIUM TERM NOTES,,4.875,2029-03-21,375.00,true,A2,2013-01-17,DG,Instrument,,Backed Senior Unsecured,,,,,,808812881,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Virgin Media Investment Holdings Ltd,549300ZM1VNUHR0FX008,Instrument,SR SEC TERM LOAN H,,,2021-03-31,25.00,true,Ba3,2016-09-15,NW,Instrument,,Senior Secured Bank Credit Facility,,,,,,825207983,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Engility Corporation,,Instrument,SR SEC 1ST LIEN TERM LOAN,,,,200.00,false,Ba1,2012-06-15,HS,Instrument,,Senior Secured Bank Credit Facility,,,,,,823170826,NRSRO,0001165037,,,,,,
Moody's Investors Service,2017-12-15,Corporate,International Business Machines Corporation,VGRQXHF3J8VDLUA7XE92,Instrument,SWISS BONDS,,3.625,2015-05-27,150.00,true,WR,2015-05-27,WE,Instrument,,Senior Unsecured,,,,,,820940626,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"US Airways, Inc.",5493004XNBKB5SFUJI60,Instrument,PASS-THRU CTFS,90345WAC8,9.125,2015-10-01,118.63,true,B1,2013-12-05,UP,Instrument,,Enhanced Equipment Trust,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Merlin Entertainments Group Lux 2 Sarl,,Instrument,SR SEC TERM LOAN B,,,2019-07-31,155.00,true,B1,2013-07-18,NW,Instrument,,Backed Senior Secured Bank Credit Facility,,,,823645521,NRSRO,823645521,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Cencosud S.A.,549300NLTGCFV7482429,Instrument,GTD GLOBAL NOTES,15132HAA9,5.5,2021-01-20,750.00,false,Baa3,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,"Kronos Worldwide, Inc.",549300OBZ34C65APL277,Instrument,SR SEC TERM LOAN B,50105HAB7,,2018-06-18,400.00,true,WR,2013-12-04,WO,Instrument,,Senior Secured Bank Credit Facility,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southern Capital Corporation,,Instrument,PASS-THRU CTFS,84254QAA7,5.7,2023-06-30,167.61,false,WR,2015-11-09,WO,Instrument,,Backed Equipment Trust,,,,10334982,NRSRO,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,San Diego Gas & Electric Company,KNIRVXKVNJJ4P8OTMS63,Instrument,1ST MTGE BONDS,797440BG8,5.3,2015-11-15,250.00,true,WR,2015-11-15,WE,Instrument,,First Mortgage Bonds,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Capital Hospitals (Issuer) plc,,Instrument,GTD EUROBONDS,,1.703,2046-09-30,510.20,false,Baa3,2012-06-15,HS,Instrument,,Backed Senior Secured,,,,809015210,NRSRO,809015210,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Liberty International Underwriters Pte Ltd,,Other,Insurance Financial Strength,,,,,true,A3,2015-12-21,NW,Organization,,Insurance Financial Strength,,,,824650090,NRSRO,824650090,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,KWG Property Holding Limited,,Instrument,GTD EUROBONDS,,8.25,2019-08-05,400.00,true,B2,2016-08-31,DG,Instrument,,Senior Unsecured,,,,824049091,NRSRO,824049091,NRSRO,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Southwest Airlines Co.,UDTZ87G0STFETI6HGH41,Instrument,NOTES,844741AX6,5.125,2017-03-01,300.00,true,Baa1,2015-07-08,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
Moody's Investors Service,2017-12-15,Corporate,Altice US Holding I S.a.r.l.,,Other,LT Corporate Family Ratings,,,,,true,B3,2015-05-26,NW,Organization,,LT Corporate Family Ratings,,,,824509637,NRSRO,824509637,NRSRO,,,,,,,
