Gender,NameSet,GivenName,MiddleInitial,Surname,FullName
male,Brazil,Nicolas,P,Almeida,Nicolas Almeida
female,Croatian,Melita,Z,Bačić,Melita Bačić
female,Hungarian,Éva,S,Lakatos,Éva Lakatos
female,German,Anna,L,Faerber,Anna Faerber
female,Thai,ชนาพร,ท,หนูแก้ว,ชนาพร หนูแก้ว
female,Thai,ดอกฝ้าย,ค,สุกเปล่ง,ดอกฝ้าย สุกเปล่ง
male,Chinese,Lei,Y,Yin,Lei Yin
male,Chechen (Latin),Vakha,Z,Korgay,Vakha Korgay
female,Czech,Pavlína,L,Jůzová,Pavlína Jůzová
male,Klingon,Mek,R,Gowr,Mek Gowr
female,Swedish,Emmie,H,Nyström,Emmie Nyström
male,Australian,Archer,A,Uren,Archer Uren
male,Brazil,Miguel,A,Goncalves,Miguel Goncalves
male,Chinese (Traditional),祥軒,子,孟,祥軒 孟
male,Russian (Cyrillic),Степан,А,Ефремов,Степан Ефремов
male,Chechen (Latin),Shamsuddi,N,Khadzhiev,Shamsuddi Khadzhiev
female,Russian,Gayane,V,Kazantseva,Gayane Kazantseva
male,Greenland,Søren,S,Kristensen,Søren Kristensen
male,Chinese,Jie,C,Ting,Jie Ting
female,Slovenian,Justika,O,Psič,Justika Psič
male,American,John,G,Powell,John Powell
male,Japanese (Anglicized),Keizou,Y,Yokoyama,Keizou Yokoyama
male,Czech,Jiří,E,Pudil,Jiří Pudil
female,Persian,پوران,ه,کریمی,پوران کریمی
male,England/Wales,Mohammed,L,Daniels,Mohammed Daniels
male,Icelandic,Hrafn,M,Hallbergsson,Hrafn Hallbergsson
male,Chinese (Traditional),舜文,子,劉,舜文 劉
female,Russian (Cyrillic),Дана,И,Юдина,Дана Юдина
male,Croatian,Tihomil,R,Klobučar,Tihomil Klobučar
female,American,Bernice,P,Travis,Bernice Travis
male,Hungarian,Gara,B,Szöllôs,Gara Szöllôs
male,Hobbit,Paladin,C,Headstrong,Paladin Headstrong
female,Croatian,Stana,M,Jakšić,Stana Jakšić
male,Persian,رهام,آ,بنفشه خواه,رهام بنفشه خواه
male,Danish,Jens,O,Schmidt,Jens Schmidt
male,Brazil,Carlos,M,Martins,Carlos Martins
female,Hobbit,Pamphila,H,Banks,Pamphila Banks
male,Russian,Philemon,N,Vavilov,Philemon Vavilov
male,England/Wales,Riley,F,Townsend,Riley Townsend
female,Finnish,Ilta,A,Kärki,Ilta Kärki
female,England/Wales,Amber,T,Potter,Amber Potter
male,Ninja,Takushimofu,,,Takushimofu 
female,Greenland,Helene,E,Berthelsen,Helene Berthelsen
female,Croatian,Kristina,B,Nikolić,Kristina Nikolić
male,American,Tom,L,Bolen,Tom Bolen
male,Ninja,Katalushikute,,,Katalushikute 
male,Persian,آرین,آ,پاینده,آرین پاینده
male,Scottish,William,Z,Johnston,William Johnston
female,Chinese,Shu,G,Hsiao,Shu Hsiao
female,Japanese (Anglicized),Fumiyo,M,Hayashida,Fumiyo Hayashida
female,Scottish,Phoebe,A,Milne,Phoebe Milne
male,Australian,Toby,P,Bride,Toby Bride
female,French,Hedvige,F,Bourget,Hedvige Bourget
female,Brazil,Bruna,F,Barbosa,Bruna Barbosa
male,Slovenian,Hektor,D,Redžić,Hektor Redžić
female,Chinese (Traditional),怡萱,齡,戴,怡萱 戴
female,Russian (Cyrillic),Есения,И,Зуева,Есения Зуева
male,Hungarian,Norbert,Z,Vargha,Norbert Vargha
male,England/Wales,Anthony,N,Adams,Anthony Adams
female,Croatian,Tehana,B,Mijatović,Tehana Mijatović
female,Slovenian,Julita,H,Štrasberger,Julita Štrasberger
female,Japanese,文子,実,蜂須,文子 蜂須
female,Vietnamese,Liên,﻿,Trương,Liên Trương
female,German,Heike,D,Maur,Heike Maur
male,Australian,Anthony,M,Hensman,Anthony Hensman
male,Brazil,Davi,G,Cavalcanti,Davi Cavalcanti
female,Japanese,良子,大,村地,良子 村地
male,Icelandic,Gunnar,A,Flosason,Gunnar Flosason
male,Russian,Chariton,Y,Azarov,Chariton Azarov
female,Ninja,Rinkashikiku,,,Rinkashikiku 
male,Russian (Cyrillic),Роберт,А,Пономарёв,Роберт Пономарёв
male,Dutch,Elia,T,Kragt,Elia Kragt
female,French,Adorlee,Q,Brisebois,Adorlee Brisebois
male,Russian (Cyrillic),Эрик,Ф,Ларионов,Эрик Ларионов
female,England/Wales,Ava,N,Wood,Ava Wood
male,German,Mario,S,Theiss,Mario Theiss
male,Eritrean,Hamid,M,Hamid,Hamid Hamid
female,Hungarian,Boglárka,K,Kálmán,Boglárka Kálmán
male,Russian (Cyrillic),Искандер,Д,Мордвинов,Искандер Мордвинов
male,Danish,Jeppe,L,Madsen,Jeppe Madsen
male,Hungarian,Tarján,A,Polach,Tarján Polach
male,Arabic,Kaseeb,M,Kattan,Kaseeb Kattan
female,Croatian,Antonija,V,Ivanović,Antonija Ivanović
male,Finnish,Aapo,M,Ridanpää,Aapo Ridanpää
male,Ninja,Takameishikutomiku,,,Takameishikutomiku 
male,Vietnamese,Biện,H,Vũ,Biện Vũ
female,Ninja,Zukuchichifu,,,Zukuchichifu 
female,Swedish,Theodora,A,Nyberg,Theodora Nyberg
male,Ninja,Rinkashimikutakitomo,,,Rinkashimikutakitomo 
male,Chechen (Latin),Khasmohmad,K,Shishani,Khasmohmad Shishani
female,Dutch,Giulia,S,Koca,Giulia Koca
male,Italian,Amerigo,N,Sagese,Amerigo Sagese
female,Chechen (Latin),Karina,K,Umkhayev,Karina Umkhayev
male,Vietnamese,Tiếp,Đ,Triệu,Tiếp Triệu
female,Hobbit,Miranda,C,Brown,Miranda Brown
female,Scottish,Aimee,F,Graham,Aimee Graham
male,Thai,จิโรจน์,ส,กองวงศ์,จิโรจน์ กองวงศ์
female,French,Belisarda,D,Giroux,Belisarda Giroux
male,Hungarian,Adelbert,K,Gera,Adelbert Gera
female,Italian,Alberica,L,Greece,Alberica Greece
female,Japanese (Anglicized),Wakiko,A,Tominaga,Wakiko Tominaga
male,Persian,مهرک,ب,تقوی,مهرک تقوی
female,Hobbit,Miranda,S,Noakes,Miranda Noakes
female,Slovenian,Anthea,B,Šamec,Anthea Šamec
female,Swedish,Kimberly,M,Petersson,Kimberly Petersson
male,England/Wales,Jamie,M,Evans,Jamie Evans
female,Russian (Cyrillic),Элеонора,И,Лаврова,Элеонора Лаврова
male,German,Michael,L,Mauer,Michael Mauer
male,Russian (Cyrillic),Макар,Я,Андреев,Макар Андреев
female,Icelandic,Selma,E,Áskelsdóttir,Selma Áskelsdóttir
female,Norwegian,Elise,O,Sørum,Elise Sørum
male,Croatian,David,L,Šimunović,David Šimunović
female,Thai,ชุมพร,จ,ดีเหลือ,ชุมพร ดีเหลือ
male,Persian,فریبرز,آ,کامکار,فریبرز کامکار
female,Danish,Sandra,N,Møller,Sandra Møller
male,Chechen (Latin),Timirsolta,A,Khadzhiyev,Timirsolta Khadzhiyev
male,Igbo,Igwebuike,C,Chukwufumnanya,Igwebuike Chukwufumnanya
male,Australian,Hudson,G,Shiels,Hudson Shiels
female,Italian,Eugenia,F,Baresi,Eugenia Baresi
female,Norwegian,Agnes,L,Moland,Agnes Moland
female,Japanese,小百合,大,丸野,小百合 丸野
female,Russian,Olympics,H,Pavlova,Olympics Pavlova
female,Chinese (Traditional),鴻嘉,雅,董,鴻嘉 董
female,Klingon,M'Kehla,M,Kamril,M'Kehla Kamril
female,Thai,สุบุญยรัตน์,ก,ชิดเชื้อ,สุบุญยรัตน์ ชิดเชื้อ
male,Croatian,Gabrijel,V,Ivanković,Gabrijel Ivanković
male,Ninja,Tekatokikuta,,,Tekatokikuta 
male,Japanese,颯太,直,芳村,颯太 芳村
female,Scottish,Wiktoria,M,Russell,Wiktoria Russell
male,Igbo,Esomchi,C,Nwokezuike,Esomchi Nwokezuike
female,American,Margaret,A,Harvey,Margaret Harvey
female,Danish,Michelle,D,Karlsen,Michelle Karlsen
male,American,Matthew,S,Parks,Matthew Parks
female,Japanese,美咲,匠,力石,美咲 力石
female,Chechen (Latin),Deshi,D,Batukayev,Deshi Batukayev
female,Danish,Silke,T,Krogh,Silke Krogh
male,Slovenian,Sretan,V,Strajn,Sretan Strajn
male,Brazil,Nicolas,P,Ribeiro,Nicolas Ribeiro
female,Japanese,凛,延,明間,凛 明間
female,Chinese,Hua,O,Liu,Hua Liu
female,Russian,March,D,Aksenova,March Aksenova
male,Japanese (Anglicized),Tomiyuki,W,Takeuchi,Tomiyuki Takeuchi
female,Klingon,B'elanna,K,Kanjis,B'elanna Kanjis
male,Italian,Duilio,C,Fiorentini,Duilio Fiorentini
male,Russian (Cyrillic),Олег,Н,Баранов,Олег Баранов
male,Russian,Evdokim,E,Abramovich,Evdokim Abramovich
female,Slovenian,Benjamina,D,Aguši,Benjamina Aguši
male,Greenland,Martin,P,Broberg,Martin Broberg
male,Icelandic,Þórður,M,Sigþórsson,Þórður Sigþórsson
male,Swedish,Armin,A,Isaksson,Armin Isaksson
male,Norwegian,Marcus,J,Rimstad,Marcus Rimstad
male,Brazil,André,M,Cavalcanti,André Cavalcanti
female,Klingon,Bura,D,Graf,Bura Graf
male,Swedish,Kristoffer,P,Blomqvist,Kristoffer Blomqvist
female,Ninja,Rinkashifu,,,Rinkashifu 
male,Danish,Julius,M,Rasmussen,Julius Rasmussen
female,Hobbit,Primula,B,Goodchild,Primula Goodchild
female,Australian,Leah,L,Kirkpatrick,Leah Kirkpatrick
female,Greenland,Rosa,N,Knudsen,Rosa Knudsen
male,Croatian,Mario,A,Stanić,Mario Stanić
female,Japanese,彩花,実,川地,彩花 川地
male,Japanese (Anglicized),Fumio,K,Nakano,Fumio Nakano
female,Thai,จุทารัตน์,ฐ,เชี่ยวชาญ,จุทารัตน์ เชี่ยวชาญ
female,French,Clarimunda,J,Busson,Clarimunda Busson
male,Arabic,Nafi',A,Khoury,Nafi' Khoury
male,Italian,Taziano,L,Li Fonti,Taziano Li Fonti
female,Slovenian,Dragomila,H,Rogina,Dragomila Rogina
male,Persian,آریامنش,ر,نوری,آریامنش نوری
female,Slovenian,Hedvika Marija,R,Žvajker,Hedvika Marija Žvajker
male,Czech,Josef,Z,Korecký,Josef Korecký
male,Icelandic,Siggeir,J,Kristinsson,Siggeir Kristinsson
female,Russian (Cyrillic),Симона,Я,Безру́кова,Симона Безру́кова
female,Hobbit,Arabella,O,Bolger,Arabella Bolger
female,Chinese,Wei,T,Huang,Wei Huang
male,England/Wales,Charles,S,Cartwright,Charles Cartwright
female,Russian,Olga,V,Ponomaryova,Olga Ponomaryova
female,Finnish,Saara,S,Rauramo,Saara Rauramo
male,Brazil,Enzo,S,Barros,Enzo Barros
male,Hungarian,Bajnok,P,Sebôk,Bajnok Sebôk
male,Icelandic,Þórhallur,R,Ármannsson,Þórhallur Ármannsson
male,Persian,کامیار,ن,کلایی نسب,کامیار کلایی نسب
female,French,Demi,D,de Chateaub,Demi de Chateaub
male,Japanese (Anglicized),Kazaki,C,Okano,Kazaki Okano
female,England/Wales,Caitlin,M,Graham,Caitlin Graham
male,Klingon,Kahir,R,Rajuc,Kahir Rajuc
female,Hispanic,Emperatriz,M,Robledo,Emperatriz Robledo
male,England/Wales,Jamie,A,James,Jamie James
female,Japanese (Anglicized),Runa,H,Akimoto,Runa Akimoto
male,Thai,ขุน,ส,พิมพ์สาร,ขุน พิมพ์สาร
female,Japanese (Anglicized),Teruho,S,Andou,Teruho Andou
male,Scottish,Findlay,R,McGregor,Findlay McGregor
female,Klingon,Kalara,M,Vallic,Kalara Vallic
female,German,Doreen,F,Ehrlichmann,Doreen Ehrlichmann
male,Hispanic,Waldino,C,Laureano,Waldino Laureano
female,England/Wales,Matilda,M,Franklin,Matilda Franklin
male,Chinese,Gang,Y,Tseng,Gang Tseng
male,Chechen (Latin),Islambek,D,Akhtakhanov,Islambek Akhtakhanov
female,Eritrean,Bisrat,T,Kidane,Bisrat Kidane
female,Chechen (Latin),Zaynap,S,Eldarkhanov,Zaynap Eldarkhanov
female,Hispanic,Melinda,A,Ceballos,Melinda Ceballos
male,Chechen (Latin),Kerim,M,Aslakhanov,Kerim Aslakhanov
male,Thai,คณาเดช,ส,ทองชูช่วย,คณาเดช ทองชูช่วย
male,Hispanic,Pacífico,I,Ruvalcaba,Pacífico Ruvalcaba
male,Danish,Peter,T,Overgaard,Peter Overgaard
male,Japanese,大翔,皐,内匠,大翔 内匠
female,American,Shirley,C,Heard,Shirley Heard
female,American,Angela,I,Oliphant,Angela Oliphant
male,Icelandic,Gísli,Ó,Sigmarsson,Gísli Sigmarsson
female,Polish,Jagoda,L,Chmielewska,Jagoda Chmielewska
female,Australian,Claire,H,Clamp,Claire Clamp
female,Greenland,Jakobine,J,Lyberth,Jakobine Lyberth
female,Swedish,Simone,B,Henriksson,Simone Henriksson
male,Chinese (Traditional),世一,維,秦,世一 秦
male,Persian,بهنود,پ,کفاش,بهنود کفاش
female,Dutch,Teunisje,M,Reker,Teunisje Reker
female,Eritrean,Liya,K,Sheshy,Liya Sheshy
female,Polish,Wisława,G,Chmielewska,Wisława Chmielewska
female,Russian (Cyrillic),Самира,В,Логинова,Самира Логинова
female,Chechen (Latin),Markha,S,Barsukov,Markha Barsukov
male,Klingon,Kell,V,Kamarag,Kell Kamarag
female,Japanese (Anglicized),Asumi,Y,Nagashima,Asumi Nagashima
female,American,Lenore,J,Smith,Lenore Smith
female,Finnish,Sirpa,S,Iso-Hookana-Asu,Sirpa Iso-Hookana-Asu
male,Brazil,Antônio,C,Pinto,Antônio Pinto
female,Igbo,Chiawuotu,A,Nnamdi,Chiawuotu Nnamdi
male,Japanese,寛,貞,作本,寛 作本
female,Japanese (Anglicized),Taeko,S,Kojima,Taeko Kojima
male,Czech,Alois,J,Pinc,Alois Pinc
female,French,Galatee,M,Echeverri,Galatee Echeverri
female,Dutch,Simona,I,Schriek,Simona Schriek
female,Chechen (Latin),Zara,K,Vedzizhev,Zara Vedzizhev
male,American,Arron,B,McKelvey,Arron McKelvey
male,Italian,Dario,M,Trentini,Dario Trentini
female,Hobbit,Miranda,F,Mugwort,Miranda Mugwort
male,Vietnamese,Tuy,X,Phạm,Tuy Phạm
female,Greenland,Jakobine,S,Møller,Jakobine Møller
male,French,Senior,A,Bourgeau,Senior Bourgeau
female,Russian,Natalia,L,Balashova,Natalia Balashova
female,Hobbit,Lavinia,C,Whitfoot,Lavinia Whitfoot
male,Chechen (Latin),Buvaysar,K,Vizirov,Buvaysar Vizirov
female,Norwegian,Renate,M,Pedersen,Renate Pedersen
female,Slovenian,Asmira,S,Hrenovec,Asmira Hrenovec
female,Igbo,Uruahia,U,Chiedozie,Uruahia Chiedozie
male,Russian,Sviatoslav,L,Fedorov,Sviatoslav Fedorov
female,Greenland,Eva,I,Lyberth,Eva Lyberth
male,German,Ulrich,S,Schuhmacher,Ulrich Schuhmacher
male,Thai,ทรงวุธ,ส,ทองใบ,ทรงวุธ ทองใบ
male,American,Larry,A,Zamora,Larry Zamora
female,Danish,Pernille,A,Christensen,Pernille Christensen
male,Scottish,Charlie,K,Moore,Charlie Moore
female,Greenland,Cecilie,M,Tobiassen,Cecilie Tobiassen
male,Chinese (Traditional),威任,佳,嚴,威任 嚴
female,Japanese,舞,大,沢江,舞 沢江
female,Hobbit,Lavinia,T,Burrowes,Lavinia Burrowes
male,Danish,Jeppe,S,Overgaard,Jeppe Overgaard
female,Slovenian,Lujza,D,Kašan,Lujza Kašan
female,Scottish,Erica,J,Duncan,Erica Duncan
female,Klingon,Ktala,W,VamPyr,Ktala VamPyr
female,Dutch,Jazzy,E,Gunter,Jazzy Gunter
female,Ninja,Mikashimotafuto,,,Mikashimotafuto 
male,Greenland,Tobias,P,Jørgensen,Tobias Jørgensen
female,Russian,Stella,R,Gerasimova,Stella Gerasimova
male,Japanese,孝,小,指宿,孝 指宿
male,England/Wales,Andrew,Z,Skinner,Andrew Skinner
male,Persian,کیان,پ,ذوالفعلی,کیان ذوالفعلی
female,Ninja,Rinfushika,,,Rinfushika 
male,Chechen (Latin),Doku,E,Karataev,Doku Karataev
female,Icelandic,Elinborg,B,Helgadóttir,Elinborg Helgadóttir
male,German,Marko,N,Nadel,Marko Nadel
female,Swedish,Ängla,T,Lindgren,Ängla Lindgren
female,Chechen (Latin),Kusama,A,Sultygov,Kusama Sultygov
male,Arabic,Shihab al Din,K,Safar,Shihab al Din Safar
male,Chechen (Latin),Khaydarbi,R,Bataev,Khaydarbi Bataev
male,Chechen (Latin),Tapa,K,Chichigov,Tapa Chichigov
male,Czech,Daniel,Š,Vodička,Daniel Vodička
male,Finnish,Kim,K,Nummelin,Kim Nummelin
male,Thai,อัศพันธ์,ส,กลั่นเครือวัลย์,อัศพันธ์ กลั่นเครือวัลย์
male,Brazil,Kai,M,Rocha,Kai Rocha
male,Russian (Cyrillic),Макар,Г,Виноградов,Макар Виноградов
male,Persian,تورج,ز,خدابنده لو,تورج خدابنده لو
male,Chinese,Jian,Y,Fang,Jian Fang
female,Slovenian,Karim,S,Preradović,Karim Preradović
female,Polish,Stanisława,H,Kowalczyk,Stanisława Kowalczyk
male,Hispanic,Corrado,I,Arana,Corrado Arana
female,Hobbit,Poppy,C,Twofoot,Poppy Twofoot
male,Icelandic,Bergþór,S,Gestsson,Bergþór Gestsson
female,Icelandic,Sigurveig,Þ,Friðleifsdóttir,Sigurveig Friðleifsdóttir
female,Hungarian,Rebeka,J,Sinka,Rebeka Sinka
male,Chinese (Traditional),逸華,子,孫,逸華 孫
female,Japanese (Anglicized),Reia,K,Uno,Reia Uno
female,Czech,Jitka,J,Soukupová,Jitka Soukupová
female,Japanese (Anglicized),Yuuna,M,Sato,Yuuna Sato
female,Scottish,Mirin,C,Smith,Mirin Smith
female,Arabic,Aroob,A,Samaha,Aroob Samaha
male,Icelandic,Kalman,S,Bergsteinsson,Kalman Bergsteinsson
female,Norwegian,Zuzanna,L,Reppen,Zuzanna Reppen
female,Japanese (Anglicized),Shirabe,R,Hakugi,Shirabe Hakugi
female,Icelandic,Sveinhildur,A,Helgadóttir,Sveinhildur Helgadóttir
male,Igbo,Chukwumaobim,C,Chinwendu,Chukwumaobim Chinwendu
male,German,Ralph,S,Muller,Ralph Muller
male,England/Wales,Spencer,S,Ali,Spencer Ali
male,Greenland,Isak,L,Frederiksen,Isak Frederiksen
male,Italian,Quintino,A,Bellucci,Quintino Bellucci
male,Italian,Iacopo,A,Milanesi,Iacopo Milanesi
male,Chinese (Traditional),彥燈,雅,陶,彥燈 陶
female,Klingon,Lourn,R,Rul,Lourn Rul
male,Chechen (Latin),Tovsolta,D,Aslakhanov,Tovsolta Aslakhanov
male,England/Wales,Morgan,I,Stone,Morgan Stone
male,Klingon,Tel'peh,L,D'ciq,Tel'peh D'ciq
male,Greenland,Mikael,L,Broberg,Mikael Broberg
male,Czech,Václav,M,Dvořáček,Václav Dvořáček
male,Hungarian,Hont,H,Szigethi,Hont Szigethi
female,Italian,Virgilia,P,Nucci,Virgilia Nucci
male,Dutch,Jafeth,N,de Grijs,Jafeth de Grijs
male,Greenland,Niels,I,Nielsen,Niels Nielsen
male,Chechen (Latin),Saidmohmad,K,Ryzaev,Saidmohmad Ryzaev
male,Dutch,Maikel,K,Nouwen,Maikel Nouwen
male,Thai,ทวิทย์,ส,เปรมผล,ทวิทย์ เปรมผล
male,French,Mercer,S,Potvin,Mercer Potvin
male,Vietnamese,Hiến,Q,Tôn,Hiến Tôn
male,Italian,Valerio,T,Buccho,Valerio Buccho
male,Slovenian,Žiga,S,Weilguni,Žiga Weilguni
female,Hispanic,Meulen,A,Collado,Meulen Collado
male,Japanese (Anglicized),Shozo,K,Komatsu,Shozo Komatsu
male,Arabic,Kamal,T,Khouri,Kamal Khouri
female,Persian,سارا,آ,ذوالفعلی,سارا ذوالفعلی
female,Hispanic,Carmina,D,Rentería,Carmina Rentería
female,Croatian,Štefica,T,Hrvat,Štefica Hrvat
female,Vietnamese,Thủy,T,Kim,Thủy Kim
male,Hispanic,Teodorico,A,Saucedo,Teodorico Saucedo
male,American,William,D,Bennett,William Bennett
male,German,Steffen,M,Wurfel,Steffen Wurfel
male,Hobbit,Hildigard,E,Chubb,Hildigard Chubb
female,Chinese (Traditional),雅萱,若,史,雅萱 史
female,Dutch,Pearl,T,Extra,Pearl Extra
female,Croatian,Dora,N,Stanić,Dora Stanić
male,Swedish,Amadeus,N,Carlsson,Amadeus Carlsson
male,Japanese,一樹,静,志鎌,一樹 志鎌
male,Australian,Nicholas,S,Raper,Nicholas Raper
male,Arabic,Ra'uf,B,Ghanem,Ra'uf Ghanem
male,Persian,دانوش,ر,طاهرنژاد,دانوش طاهرنژاد
female,Swedish,Smilla,A,Nilsson,Smilla Nilsson
male,Arabic,Abdul-Basit,M,Assaf,Abdul-Basit Assaf
female,Danish,Marie,J,Klausen,Marie Klausen
male,Japanese,進,慶,岩下,進 岩下
female,Dutch,Aaya,T,Broeke,Aaya Broeke
male,Australian,Jonathan,P,Cory,Jonathan Cory
male,Hungarian,Attila,B,Kónya,Attila Kónya
female,Hispanic,Ilya,B,Mojica,Ilya Mojica
female,Slovenian,Jona,V,Knechtl,Jona Knechtl
female,Chinese (Traditional),晉唯,齡,沈,晉唯 沈
female,Icelandic,Hugrún,K,Áskelsdóttir,Hugrún Áskelsdóttir
male,Eritrean,Asfaha,M,Hamid,Asfaha Hamid
female,Czech,Sabina,J,Jiroutová,Sabina Jiroutová
male,England/Wales,Owen,L,Macdonald,Owen Macdonald
male,Hispanic,Otoniel,P,Alaniz,Otoniel Alaniz
male,French,Laurent,R,Gosselin,Laurent Gosselin
male,Italian,Stefano,V,Zetticci,Stefano Zetticci
female,Slovenian,Ilda,B,Šoda,Ilda Šoda
male,American,Michael,W,Gaffney,Michael Gaffney
female,Igbo,Akunna,E,Nebeolisa,Akunna Nebeolisa
female,French,Karlotta,G,Thériault,Karlotta Thériault
female,Hungarian,Janka,F,Majoros,Janka Majoros
female,Chinese (Traditional),鈺茹,淑,宋,鈺茹 宋
female,Brazil,Leonor,O,Dias,Leonor Dias
female,Arabic,Sakeena,S,Ba,Sakeena Ba
male,Japanese (Anglicized),Motoharu,F,Ogasahara,Motoharu Ogasahara
female,Hispanic,Meredith,J,Vega,Meredith Vega
female,Klingon,Kura,K,Kultan,Kura Kultan
female,Russian (Cyrillic),Ида,Ф,Лаврова,Ида Лаврова
male,Finnish,Yrjö,S,Mattila,Yrjö Mattila
female,Arabic,Lamya',M,Dagher,Lamya' Dagher
female,Chinese,Xiao Hong,P,Chen,Xiao Hong Chen
female,Croatian,Diana,S,Ivančić,Diana Ivančić
female,Hispanic,Calíope,R,Valadez,Calíope Valadez
male,Arabic,Imad,Y,Ghannam,Imad Ghannam
male,Chinese (Traditional),詠絮,巧,唐,詠絮 唐
male,Italian,Filippo,L,Colombo,Filippo Colombo
female,Eritrean,Eden,P,Hagos,Eden Hagos
female,Slovenian,Mejra,B,Dernolšek,Mejra Dernolšek
female,Danish,Rolla,E,Lorenzen,Rolla Lorenzen
male,Dutch,Dajo,J,Toussaint,Dajo Toussaint
female,Czech,Jana,R,Bumbálková,Jana Bumbálková
female,Australian,Mackenzie,O,Ranken,Mackenzie Ranken
female,Japanese (Anglicized),Tatsumi,T,Masuda,Tatsumi Masuda
male,England/Wales,Rhys,C,Clayton,Rhys Clayton
female,Australian,Emma,D,Harper,Emma Harper
female,German,Jessica,W,Vogt,Jessica Vogt
male,Vietnamese,Quang,N,Lương,Quang Lương
male,Arabic,Kamal,I,Sayegh,Kamal Sayegh
female,Arabic,Baheera,F,Masih,Baheera Masih
female,French,Fantina,S,Arnoux,Fantina Arnoux
male,Russian (Cyrillic),Остап,И,Волошин,Остап Волошин
female,Igbo,Obiageli,A,Ofodile,Obiageli Ofodile
male,Greenland,Minik,J,Karlsen,Minik Karlsen
male,Greenland,Kristian,N,Kristensen,Kristian Kristensen
male,Klingon,W'Anar,W,Nivalli,W'Anar Nivalli
male,Norwegian,Kasper,J,Henriksen,Kasper Henriksen
female,Czech,Růžena,J,Eliášová,Růžena Eliášová
male,Arabic,Kaseeb,J,Kalb,Kaseeb Kalb
female,Japanese (Anglicized),Yuika,K,Tsukamoto,Yuika Tsukamoto
female,Finnish,Kaari,E,Kytönen,Kaari Kytönen
male,Dutch,Otis,J,Boog,Otis Boog
male,Thai,จิตประสงค์,ส,สุราฤทธิ์,จิตประสงค์ สุราฤทธิ์
female,Igbo,Nwabude,A,Ukaegbunam,Nwabude Ukaegbunam
male,Thai,ทนญชัย,ช,เปรมโคกสูง,ทนญชัย เปรมโคกสูง
female,Slovenian,Hamida,B,Šporer,Hamida Šporer
male,Swedish,Joakim,G,Mattsson,Joakim Mattsson
male,Australian,Jonathan,A,Welsby,Jonathan Welsby
female,Danish,Maja,N,Schmidt,Maja Schmidt
male,Vietnamese,Viên,M,Thạch,Viên Thạch
female,Finnish,Kyllikki,B,Kalliala,Kyllikki Kalliala
male,Czech,Anatoliy,M,Mauer,Anatoliy Mauer
female,Japanese (Anglicized),Hidemi,O,Hoshi,Hidemi Hoshi
female,England/Wales,Charlie,O,Bates,Charlie Bates
male,German,Benjamin,S,Bieber,Benjamin Bieber
male,Swedish,David,G,Öberg,David Öberg
male,Hispanic,Agus,L,Navarro,Agus Navarro
female,Hungarian,Marianna,Z,Dobos,Marianna Dobos
female,Chinese,Cong,L,K'ung,Cong K'ung
male,German,Jens,J,Bauer,Jens Bauer
female,Hungarian,Sarika,L,Kurutz,Sarika Kurutz
female,German,Anke,J,Friedmann,Anke Friedmann
male,Japanese (Anglicized),Akiyuki,S,Irie,Akiyuki Irie
female,American,Mildred,H,Moreno,Mildred Moreno
female,French,Phillipa,P,Patenaude,Phillipa Patenaude
female,Brazil,Isabelle,A,Ribeiro,Isabelle Ribeiro
male,Greenland,Pavia,M,Jensen,Pavia Jensen
male,Chechen (Latin),Asu,A,Godina,Asu Godina
male,Swedish,Freddie,R,Åkesson,Freddie Åkesson
male,Chechen (Latin),Saidkhasan,M,Bataev,Saidkhasan Bataev
male,Greenland,Aputsiaq,J,Petersen,Aputsiaq Petersen
male,Croatian,Berislav,F,Janković,Berislav Janković
male,Hungarian,Adrián,E,Nemes,Adrián Nemes
male,Japanese,翔太,朋,衣川,翔太 衣川
male,Italian,Ugo,M,Panicucci,Ugo Panicucci
female,Dutch,Noë,C,Bertram,Noë Bertram
male,Norwegian,August,I,Nilsen,August Nilsen
female,Danish,Emma,F,Eriksen,Emma Eriksen
female,Hungarian,Tamara,T,Gyôrffi,Tamara Gyôrffi
female,Chinese,Zhen,M,Wang,Zhen Wang
female,Greenland,Charlotte,R,Sørensen,Charlotte Sørensen
female,Thai,สุนภัทร,ค,อภิชนะกุลชัย,สุนภัทร อภิชนะกุลชัย
female,Australian,Brooke,W,Wroe,Brooke Wroe
female,England/Wales,Georgia,J,Wyatt,Georgia Wyatt
male,Hispanic,Néstor,G,Castro,Néstor Castro
male,Hungarian,Gara,F,Kulcsár,Gara Kulcsár
male,Russian (Cyrillic),Руслан,Л,Па́влов,Руслан Па́влов
male,French,Daniel,D,Charette,Daniel Charette
male,Greenland,Jens,J,Frederiksen,Jens Frederiksen
female,Greenland,Ivalu,J,Olsen,Ivalu Olsen
female,Greenland,Maren,K,Mathiassen,Maren Mathiassen
female,Slovenian,Elona,J,Bergnach,Elona Bergnach
male,German,Matthias,J,Gaertner,Matthias Gaertner
male,Arabic,Saif al Din,M,Boulos,Saif al Din Boulos
female,Brazil,Matilde,G,Melo,Matilde Melo
male,Swedish,Matteus,Z,Jönsson,Matteus Jönsson
male,Japanese (Anglicized),Ryuuto,R,Mochizuki,Ryuuto Mochizuki
female,Slovenian,Sandra,D,Džever,Sandra Džever
male,Persian,پیمان,گ,کفاش,پیمان کفاش
