Gender,NameSet,GivenName,MiddleInitial,Surname,FullName
male,Thai,ขุนทึง,ส,บุตุธรรม,ขุนทึง บุตุธรรม
female,Ninja,Jikakita,,,Jikakita 
male,French,Patrick,R,Gauvin,Patrick Gauvin
female,Persian,افسانه,ر,مافی,افسانه مافی
female,Icelandic,Halldóra,Á,Einarsdóttir,Halldóra Einarsdóttir
female,Hungarian,Kata,G,Máthé,Kata Máthé
male,American,Melvin,A,Kohl,Melvin Kohl
male,Hobbit,Bosco,S,Took-Took,Bosco Took-Took
female,American,Marsha,L,Lewis,Marsha Lewis
female,Hispanic,Betsabé,P,Alaniz,Betsabé Alaniz
male,Italian,Fausto,P,Mazzanti,Fausto Mazzanti
female,Danish,Maja,M,Christiansen,Maja Christiansen
male,Arabic,Sabeer,Z,Deeb,Sabeer Deeb
male,Klingon,J'dan,S,Noggra,J'dan Noggra
male,Igbo,Chukwuebuka,G,Onyemauchechukwu,Chukwuebuka Onyemauchechukwu
male,Polish,Miron,R,Kowalczyk,Miron Kowalczyk
male,Hispanic,Polo,G,Peres,Polo Peres
female,Japanese,弘子,正,勝井,弘子 勝井
male,Croatian,Leonardo,S,Radić,Leonardo Radić
female,Croatian,Zvjezdana,T,Babić,Zvjezdana Babić
female,Igbo,Uruahia,M,Ugoji,Uruahia Ugoji
female,Greenland,Susanne,H,Jørgensen,Susanne Jørgensen
male,German,Kristian,L,Lowe,Kristian Lowe
female,Icelandic,Gréta,S,Hallgrímsdóttir,Gréta Hallgrímsdóttir
male,Hungarian,Mátyás,F,Balázs,Mátyás Balázs
male,Hungarian,Deco,E,Soltész,Deco Soltész
male,German,Philipp,S,Himmel,Philipp Himmel
female,Slovenian,Alica,F,Grgičević,Alica Grgičević
male,Finnish,Riku,K,Holkeri,Riku Holkeri
male,Czech,Pavel,J,Rybár,Pavel Rybár
female,Russian (Cyrillic),Елизавета,Ф,Алексе́ева,Елизавета Алексе́ева
male,Persian,سالار,م,غلامی,سالار غلامی
female,Vietnamese,Bích,T,Nguyễn,Bích Nguyễn
female,Dutch,Nerissa,E,ter Maat,Nerissa ter Maat
male,Italian,Gofreddo,C,Conti,Gofreddo Conti
male,Eritrean,Samuel,N,Semere,Samuel Semere
female,Danish,Anne-Lise,P,Pedersen,Anne-Lise Pedersen
female,Hungarian,Veronika,V,Tolnai,Veronika Tolnai
female,Hobbit,May,B,Lothran,May Lothran
male,Danish,Lasse,O,Thorsen,Lasse Thorsen
female,Russian,Pauline,L,Polyakova,Pauline Polyakova
female,Icelandic,Alfa,Þ,Harðardóttir,Alfa Harðardóttir
female,American,Marlene,R,Desroches,Marlene Desroches
female,Arabic,Lublubah,L,Antar,Lublubah Antar
male,Persian,فیروز,م,داوودی,فیروز داوودی
male,Danish,Jeppe,S,Overgaard,Jeppe Overgaard
female,Polish,Sylwia,L,Wiśniewska,Sylwia Wiśniewska
male,Australian,Hunter,O,Joseland,Hunter Joseland
male,Dutch,Nasr-Eddine,M,Punt,Nasr-Eddine Punt
female,Polish,Izabella,G,Adamczyk,Izabella Adamczyk
male,Scottish,Joey,K,King,Joey King
female,Slovenian,Anthea,B,Šamec,Anthea Šamec
female,Czech,Marie,M,Strakošová,Marie Strakošová
female,Arabic,Husniyah,J,Sarkis,Husniyah Sarkis
male,Hobbit,Maura,P,Bunce,Maura Bunce
female,Chinese (Traditional),令宜,富,龔,令宜 龔
male,Japanese (Anglicized),Motoya,K,Katou,Motoya Katou
female,Danish,Signe,A,Eriksen,Signe Eriksen
male,Finnish,Tommi,S,Kuusisto,Tommi Kuusisto
female,Persian,بانو,ب,کوشا,بانو کوشا
male,Igbo,Ugonna,M,Dike,Ugonna Dike
male,Finnish,Jonne,K,Niva,Jonne Niva
male,Japanese (Anglicized),Tadao,A,Negishi,Tadao Negishi
male,French,Leverett,C,Camus,Leverett Camus
male,Italian,Alfonso,J,Lori,Alfonso Lori
male,Icelandic,Böðvar,V,Ásmundsson,Böðvar Ásmundsson
female,Persian,شادان,د,کسایی,شادان کسایی
female,Dutch,Necla,F,Bekx,Necla Bekx
female,Ninja,Kuruka,,,Kuruka 
male,Australian,Hayden,S,Bickersteth,Hayden Bickersteth
male,England/Wales,Isaac,P,Carter,Isaac Carter
male,Hispanic,Irineo,V,Navarrete,Irineo Navarrete
female,Greenland,Sofie,M,Rosing,Sofie Rosing
female,Hungarian,Katalin,Z,Szölôsy,Katalin Szölôsy
female,Arabic,Nisrin,S,Deeb,Nisrin Deeb
female,Chinese,Yue Wan,C,Meng,Yue Wan Meng
male,Italian,Alfredo,M,Li Fonti,Alfredo Li Fonti
female,German,Laura,R,Kohl,Laura Kohl
female,Klingon,Krilka,L,Wulfek,Krilka Wulfek
female,Slovenian,Delja,H,Ponebšek,Delja Ponebšek
male,Scottish,Brodie,S,Muir,Brodie Muir
female,German,Petra,J,Abend,Petra Abend
male,Danish,Lucas,S,Lauritsen,Lucas Lauritsen
female,Japanese (Anglicized),Yumia,H,Taniguchi,Yumia Taniguchi
female,Norwegian,Julia,M,Bolme,Julia Bolme
female,Ninja,Rinkashikikutataka,,,Rinkashikikutataka 
female,Ninja,Tokamorinki,,,Tokamorinki 
female,Arabic,Fazia,N,Handal,Fazia Handal
male,Arabic,Jalal,L,Touma,Jalal Touma
female,Persian,شیفته,م,خاکباز,شیفته خاکباز
male,Igbo,Uchechukwu,C,Eberechukwu,Uchechukwu Eberechukwu
female,Dutch,Rosalinde,V,van Miltenburg,Rosalinde van Miltenburg
male,Croatian,Davorin,R,Vučković,Davorin Vučković
female,Klingon,Kadra,D,Yatron,Kadra Yatron
female,Danish,Nadia,T,Schou,Nadia Schou
male,Igbo,Nwachukwu,O,Ikedinachukwu,Nwachukwu Ikedinachukwu
male,Vietnamese,Quang,N,Lương,Quang Lương
male,Finnish,Eero,I,Hård,Eero Hård
female,Chechen (Latin),Deti,A,Ibragimov,Deti Ibragimov
female,Finnish,Amanda,K,Palmu,Amanda Palmu
female,Japanese,幸子,拓,八島,幸子 八島
male,Finnish,Luukas,H,Takko,Luukas Takko
female,Chinese,Yi Min,L,Ch'in,Yi Min Ch'in
male,Chinese,Ning,S,Tsao,Ning Tsao
male,Vietnamese,Cam,Q,Phùng,Cam Phùng
female,Chinese,Qing,F,Chao,Qing Chao
female,Vietnamese,Vân,L,Võ,Vân Võ
male,Klingon,Kora,K,Kommora,Kora Kommora
female,Australian,Annabelle,B,McGirr,Annabelle McGirr
female,Arabic,Amtullah,N,Shalhoub,Amtullah Shalhoub
female,Norwegian,Lilly,D,With,Lilly With
male,Japanese,正博,彩,嶋川,正博 嶋川
female,Japanese,陽菜,真,橋村,陽菜 橋村
female,Danish,Laerke,T,Andreasen,Laerke Andreasen
male,Vietnamese,Chiêm,H,Huỳnh,Chiêm Huỳnh
female,Eritrean,Hiewan,Z,Dawit,Hiewan Dawit
female,Igbo,Ngoli,N,Ugorji,Ngoli Ugorji
male,Ninja,Mefutaku,,,Mefutaku 
female,Japanese (Anglicized),Riko,Y,Umeta,Riko Umeta
female,Croatian,Sunčana,T,Bašić,Sunčana Bašić
female,Dutch,Fabiola,J,Boudewijn,Fabiola Boudewijn
female,Chinese,Jun,S,T'ang,Jun T'ang
male,Hispanic,Frederick,N,Carmona,Frederick Carmona
female,French,Phillipa,P,Patenaude,Phillipa Patenaude
female,Icelandic,Eva,B,Björnsdóttir,Eva Björnsdóttir
female,Chinese,Hong,Y,Chiu,Hong Chiu
male,Ninja,Tekarukite,,,Tekarukite 
male,Hispanic,Adhemar,E,Orellana,Adhemar Orellana
male,Hungarian,Fredek,T,Faragó,Fredek Faragó
female,Finnish,Raija,M,Parviainen,Raija Parviainen
male,Hungarian,Kartal,N,Kerekes,Kartal Kerekes
male,Chechen (Latin),Khumid,M,Akhtakhanov,Khumid Akhtakhanov
female,Thai,สุยุดา,จ,สุขไมตรี,สุยุดา สุขไมตรี
female,Vietnamese,Bèo,T,Cao,Bèo Cao
male,Danish,Frederik,J,Hermansen,Frederik Hermansen
male,Chechen (Latin),Alkhazur,A,Bazhaev,Alkhazur Bazhaev
female,Icelandic,Silja,A,Baldvinsdóttir,Silja Baldvinsdóttir
female,Swedish,Eva,E,Hellström,Eva Hellström
male,Australian,Ben,E,Child,Ben Child
female,Hispanic,Basa,L,Rico,Basa Rico
female,Hispanic,Corin,F,Robledo,Corin Robledo
male,Czech,Ondřej,B,Langer,Ondřej Langer
female,Swedish,Desirée,C,Magnusson,Desirée Magnusson
male,Australian,Liam,C,Wall,Liam Wall
male,Czech,Josef,J,Ševčík,Josef Ševčík
male,Japanese,健太,由,幸山,健太 幸山
male,Icelandic,Sverrir,Á,Ernuson,Sverrir Ernuson
female,Polish,Martyna,G,Kwiatkowska,Martyna Kwiatkowska
male,French,Gaetan,P,Gaillou,Gaetan Gaillou
female,Eritrean,Semira,S,Efrem,Semira Efrem
male,Vietnamese,Phương,Đ,Thủy,Phương Thủy
male,Greenland,Johannes,M,Lange,Johannes Lange
female,Greenland,Ivalu,M,Kristiansen,Ivalu Kristiansen
male,Scottish,Blaine,C,Kerr,Blaine Kerr
female,Icelandic,Sjöfn,S,Sigvaldadóttir,Sjöfn Sigvaldadóttir
female,Japanese,萌,正,小鍛治,萌 小鍛治
female,Hobbit,Jasmine,B,Brockhouse,Jasmine Brockhouse
male,Polish,Wiktor,E,Jaworski,Wiktor Jaworski
female,Persian,بوبک,ف,فاطمی,بوبک فاطمی
female,Scottish,Eva,L,Docherty,Eva Docherty
male,Czech,Evžen,V,Vrzal,Evžen Vrzal
female,French,Joy,F,Laurent,Joy Laurent
male,German,Michael,L,Baier,Michael Baier
female,Japanese,七海,大,内貴,七海 内貴
male,Ninja,Katakuna,,,Katakuna 
female,Eritrean,Ruta,N,Kinfe,Ruta Kinfe
female,Greenland,Bolethe,P,Knudsen,Bolethe Knudsen
male,Chechen (Latin),Olkhazar,D,Usamov,Olkhazar Usamov
male,Japanese (Anglicized),Ryuunosuke,S,Oike,Ryuunosuke Oike
male,American,Stephen,C,Peterson,Stephen Peterson
male,Chinese (Traditional),家銘,中,佘,家銘 佘
male,Japanese (Anglicized),Ayuta,T,Hirayama,Ayuta Hirayama
male,Norwegian,Karsten,L,Karlsen,Karsten Karlsen
male,England/Wales,Charlie,A,McKenzie,Charlie McKenzie
female,Danish,Maja,N,Schmidt,Maja Schmidt
female,Hobbit,Miranda,G,Goldworthy,Miranda Goldworthy
male,Croatian,Tvrtko,V,Čeh,Tvrtko Čeh
male,Vietnamese,Cần,Đ,Đinh,Cần Đinh
male,England/Wales,Peter,T,Tucker,Peter Tucker
female,Hobbit,Asphodel,E,Chubb-Baggins,Asphodel Chubb-Baggins
female,Vietnamese,Tuất,N,Lâm,Tuất Lâm
female,Hobbit,Nora ,L,Bracegirdle,Nora  Bracegirdle
female,Russian,Samira,I,Yermolayeva,Samira Yermolayeva
male,Czech,Drahoslav,J,Kanta,Drahoslav Kanta
male,Icelandic,Örvar,L,Marinósson,Örvar Marinósson
female,Brazil,Isabela,R,Rodrigues,Isabela Rodrigues
female,Russian,Vanessa,T,Maslova,Vanessa Maslova
female,Hungarian,Flóra,K,Kelemen,Flóra Kelemen
male,Croatian,Vojmil,N,Brajković,Vojmil Brajković
female,Hobbit,Eglantine,D,Smallburrow,Eglantine Smallburrow
female,Eritrean,Haben,K,Kiros,Haben Kiros
female,Chinese (Traditional),琬婷,佩,錢,琬婷 錢
male,Swedish,Andi,M,Lund,Andi Lund
female,Hobbit,Matilda,F,Took-Took,Matilda Took-Took
female,England/Wales,Rebecca,R,Short,Rebecca Short
female,Slovenian,Roza,J,Goter,Roza Goter
male,Russian (Cyrillic),Николай,К,Некрасов,Николай Некрасов
female,Japanese,朋美,正,倉林,朋美 倉林
female,Chinese,Xiuxiu,S,Shao,Xiuxiu Shao
male,Persian,داریس,پ,قزوینی,داریس قزوینی
female,England/Wales,Paige,W,Kirby,Paige Kirby
male,Japanese,真,智,政,真 政
male,Slovenian,Eldar,S,Frumen,Eldar Frumen
female,Brazil,Livia,A,Pereira,Livia Pereira
male,Arabic,Waqqas,N,Essa,Waqqas Essa
female,Arabic,Hafsa,H,Bahar,Hafsa Bahar
male,French,Timothée,R,Dupéré,Timothée Dupéré
female,Ninja,Zukashizushika,,,Zukashizushika 
male,Polish,Ludwik,A,Szczepański,Ludwik Szczepański
male,Finnish,Matti,M,Rauvola,Matti Rauvola
male,American,Jim,C,Weeks,Jim Weeks
female,Hungarian,Diána,O,Györfy,Diána Györfy
female,Australian,Isabella,M,Kiernan,Isabella Kiernan
male,Ninja,Zukafu,,,Zukafu 
female,Brazil,Vitória,C,Martins,Vitória Martins
female,Japanese (Anglicized),Sumie,G,Tsuji,Sumie Tsuji
female,Croatian,Anamarija,T,Jozić,Anamarija Jozić
female,American,Blanche,P,Lewis,Blanche Lewis
male,Chinese,Fai,L,Su,Fai Su
male,Russian,Felix,R,Balashov,Felix Balashov
female,Vietnamese,Hạnh,T,Phan,Hạnh Phan
male,Thai,คทา,ส,ปันทรัตน์,คทา ปันทรัตน์
male,Arabic,Ghalib,R,Haik,Ghalib Haik
female,Chinese (Traditional),靜宜,瑋,彭,靜宜 彭
male,Vietnamese,Cấp,T,Bùi,Cấp Bùi
female,Russian,Zoe,R,Rogova,Zoe Rogova
male,Brazil,José,B,Fernandes,José Fernandes
female,Thai,รำใย,ช,ศิริพันธ์,รำใย ศิริพันธ์
female,Thai,จีราภรณ์,อ,นามนารถ,จีราภรณ์ นามนารถ
female,Russian,Guzel,J,Aksakova,Guzel Aksakova
female,Chechen (Latin),Nurset,L,Sultanovich,Nurset Sultanovich
female,Igbo,Onyebuchi,O,Chimaobim,Onyebuchi Chimaobim
male,Chinese (Traditional),家綺,雅,蔣,家綺 蔣
female,Arabic,Shadhiyah,S,Said,Shadhiyah Said
male,Eritrean,Yusef,M,Luwam,Yusef Luwam
male,Hispanic,Salvador,L,Angulo,Salvador Angulo
female,Polish,Klaudia,K,Kalinowska,Klaudia Kalinowska
female,Hobbit,Marigold,C,Bolger-Baggins,Marigold Bolger-Baggins
female,Icelandic,Vaka,G,Ragnarsdóttir,Vaka Ragnarsdóttir
male,Japanese,修,葵,中川,修 中川
female,Vietnamese,Cúc,T,Phạm,Cúc Phạm
female,Chinese,Xiuxiu,J,Chou,Xiuxiu Chou
female,Greenland,Margrethe,M,Mikaelsen,Margrethe Mikaelsen
male,Icelandic,Markús,E,Pálmason,Markús Pálmason
female,Russian (Cyrillic),Каролина,П,Боброва,Каролина Боброва
female,Polish,Rościsława,M,Wieczorek,Rościsława Wieczorek
female,Italian,Abelina,L,Ricci,Abelina Ricci
male,Vietnamese,Phi,T,Lương,Phi Lương
female,Hobbit,Mirabella,I,Oldbuck,Mirabella Oldbuck
male,Eritrean,Filmon,J,Abraham,Filmon Abraham
female,Igbo,Akuabia,C,Azuka,Akuabia Azuka
female,Finnish,Laura,S,Haapasalo,Laura Haapasalo
male,Eritrean,Sebhat,K,Girmay,Sebhat Girmay
male,Hobbit,Gorbulas,A,Brandagamba,Gorbulas Brandagamba
female,Greenland,Laila,M,Petrussen,Laila Petrussen
male,Igbo,Afamefula,C,Okorie,Afamefula Okorie
female,Chinese (Traditional),淑慧,怡,金,淑慧 金
female,Slovenian,Ana Vita,L,Vusić,Ana Vita Vusić
female,Persian,پری,ف,کلایی نسب,پری کلایی نسب
male,Hobbit,Adelbert,P,Bolger,Adelbert Bolger
male,Brazil,Caio,A,Azevedo,Caio Azevedo
male,Brazil,Otávio,C,Ferreira,Otávio Ferreira
male,Thai,จิตตารมย์,ส,บัวใหญ่รักษา,จิตตารมย์ บัวใหญ่รักษา
female,American,Stacie,M,Hawthorne,Stacie Hawthorne
male,Persian,برزن,س,رازدار,برزن رازدار
male,Japanese,一樹,明,餅原,一樹 餅原
male,Hobbit,Merimac,D,Bolger,Merimac Bolger
male,Arabic,'Ataa,N,Morcos,'Ataa Morcos
female,Dutch,Leoniek,C,Roozeboom,Leoniek Roozeboom
female,Brazil,Sofia,S,Santos,Sofia Santos
male,Japanese,優太,節,島脇,優太 島脇
male,Chechen (Latin),Dzhambulat,A,Korgay,Dzhambulat Korgay
female,French,Marphisa,G,Godin,Marphisa Godin
female,Slovenian,Anais,I,Lipavc,Anais Lipavc
male,Ninja,Jikumoshijiku,,,Jikumoshijiku 
female,Greenland,Karoline,A,Larsen,Karoline Larsen
male,Eritrean,Robel,L,Awate,Robel Awate
female,Persian,گلی,خ,نافه چی,گلی نافه چی
male,Scottish,Mason,A,Duncan,Mason Duncan
female,Russian (Cyrillic),Милана,П,Некрасова,Милана Некрасова
male,Vietnamese,Phu,S,Nghiêm,Phu Nghiêm
male,Vietnamese,Khánh,X,Hàn,Khánh Hàn
male,Slovenian,Jan Luka,J,Rogina,Jan Luka Rogina
male,Thai,กิฐิกรณ์,ส,เพ็ชรหมื่นไวย,กิฐิกรณ์ เพ็ชรหมื่นไวย
male,Igbo,Chikelu,N,Zikoranachidimma,Chikelu Zikoranachidimma
male,Thai,ดนัยธร,ส,บุญส่ง,ดนัยธร บุญส่ง
male,Klingon,Maglus,C,Drexa,Maglus Drexa
female,Icelandic,Alexandra,R,Baldvinsdóttir,Alexandra Baldvinsdóttir
female,Japanese (Anglicized),Yasuna,T,Yokoi,Yasuna Yokoi
male,Arabic,Basim,O,Shalhoub,Basim Shalhoub
male,German,Dennis,D,Friedman,Dennis Friedman
male,Russian (Cyrillic),Рудольф,П,Козлов,Рудольф Козлов
female,Hungarian,Teca,A,Berki,Teca Berki
female,Eritrean,Furuta,T,Girma,Furuta Girma
male,Eritrean,Samuel,Z,Yohannes,Samuel Yohannes
male,Japanese (Anglicized),Kouyuu,R,Tsuda,Kouyuu Tsuda
female,Norwegian,Sara,S,Borgersen,Sara Borgersen
male,Chechen (Latin),Khaydarbi,K,Panova,Khaydarbi Panova
male,French,Royden,P,Petrie,Royden Petrie
male,Hispanic,Urso,I,Zepeda,Urso Zepeda
male,Hispanic,Rayen,V,Cisneros,Rayen Cisneros
female,Ninja,Rikashishikikuchichi,,,Rikashishikikuchichi 
female,Chinese (Traditional),溫馨,聆,黎,溫馨 黎
female,Klingon,Tava,K,Riskadh,Tava Riskadh
female,Vietnamese,Nhiên,T,Hà,Nhiên Hà
female,Scottish,Alana,R,Wilson,Alana Wilson
male,Japanese (Anglicized),Tomoaki,A,Aoyama,Tomoaki Aoyama
male,Hungarian,Menyhért,K,Puskás,Menyhért Puskás
male,Italian,Berardo,V,Davide,Berardo Davide
female,Russian,Ustinov,T,Vinogradova,Ustinov Vinogradova
female,Icelandic,Áshildur,S,Ásgeirsdóttir,Áshildur Ásgeirsdóttir
male,Icelandic,Ingimundur,M,Þorvaldsson,Ingimundur Þorvaldsson
female,Chinese (Traditional),怡如,嘉,賴,怡如 賴
male,German,Sven,K,Duerr,Sven Duerr
male,Klingon,Kerge,M,T'var,Kerge T'var
female,Vietnamese,Phê,T,Dương,Phê Dương
male,Japanese,海斗,優,卯野,海斗 卯野
male,Danish,Valdemar,V,Berg,Valdemar Berg
female,Dutch,Chenoa,M,Leung,Chenoa Leung
female,Slovenian,Mevlija,R,Halačević,Mevlija Halačević
male,Japanese (Anglicized),Kyouhei,R,Horikawa,Kyouhei Horikawa
male,Italian,Valente,G,Russo,Valente Russo
male,Hispanic,Yeneko,A,Yáñez,Yeneko Yáñez
male,French,Moore,B,Quinn,Moore Quinn
male,Icelandic,Birkir,V,Þorkelsson,Birkir Þorkelsson
male,Polish,Aleksy,B,Piotrowski,Aleksy Piotrowski
female,England/Wales,Nicole,I,Blackburn,Nicole Blackburn
female,Russian,Seraphim,M,Balashova,Seraphim Balashova
male,Icelandic,Teitur,S,Brynjólfsson,Teitur Brynjólfsson
male,Japanese (Anglicized),Kazutaka,A,Kuhabara,Kazutaka Kuhabara
male,Arabic,Murtadi,A,Shamoun,Murtadi Shamoun
female,Chechen (Latin),Eset,M,Karataev,Eset Karataev
female,Greenland,Petrine,A,Jørgensen,Petrine Jørgensen
female,French,Christiane,J,Echeverri,Christiane Echeverri
female,Japanese (Anglicized),Fumiho,S,Honma,Fumiho Honma
female,Hungarian,Renáta,V,Máté,Renáta Máté
female,Australian,Lola,A,Barrett,Lola Barrett
female,Greenland,Ivalu,P,Pedersen,Ivalu Pedersen
male,Japanese,延,千,砂辺,延 砂辺
male,Russian,Panteleimon,O,Yefimov,Panteleimon Yefimov
male,Chinese,Wei,L,Lü,Wei Lü
male,Dutch,Sky,A,van der Most,Sky van der Most
female,Czech,Kateřina,M,Sadílková,Kateřina Sadílková
male,French,Donatien,C,Aubin,Donatien Aubin
male,Klingon,Kutaj,K,Grendle,Kutaj Grendle
female,Swedish,Rojin,T,Andreasson,Rojin Andreasson
male,Hobbit,Hildibrand,L,Twofoot,Hildibrand Twofoot
male,Russian,Sergey,L,Uvarov,Sergey Uvarov
male,Hispanic,Dan,F,Figueroa,Dan Figueroa
male,Polish,Tobiasz,C,Zając,Tobiasz Zając
female,Thai,สุธนาวดี,ก,แก้วเรือง,สุธนาวดี แก้วเรือง
female,Danish,Esther,T,Simonsen,Esther Simonsen
female,England/Wales,Isabel,F,Nicholls,Isabel Nicholls
female,Danish,Anne,S,Laursen,Anne Laursen
female,German,Katharina,S,Schäfer,Katharina Schäfer
female,Eritrean,Mebrat,F,Saare,Mebrat Saare
female,Polish,Brygida,I,Kaczmarek,Brygida Kaczmarek
female,Brazil,Maria,G,Silva,Maria Silva
female,Chinese,Yi,S,Ch'eng,Yi Ch'eng
female,Danish,Selam,A,Jessen,Selam Jessen
female,Hispanic,Laurencia,A,Beltrán,Laurencia Beltrán
male,Icelandic,Ilona,H,Sigurlaugsson,Ilona Sigurlaugsson
male,Croatian,Predrag,V,Đurić,Predrag Đurić
female,Chinese,Mee,C,Peng,Mee Peng
male,Icelandic,Logi,G,Benediktsson,Logi Benediktsson
male,Finnish,Elias,A,Filatov,Elias Filatov
female,Polish,Izolda,B,Jabłońska,Izolda Jabłońska
female,German,Antje,S,Faust,Antje Faust
male,Norwegian,Arn,C,Foss,Arn Foss
female,Swedish,Lovisa,K,Svensson,Lovisa Svensson
female,Slovenian,Selvija,H,Vincetić,Selvija Vincetić
male,Finnish,Tuomo,J,Jalonen,Tuomo Jalonen
male,Dutch,Marcin,W,Keuter,Marcin Keuter
male,Chechen (Latin),Khasbulat,M,Godina,Khasbulat Godina
male,American,Paul,F,Neu,Paul Neu
male,American,Walter,D,Como,Walter Como
female,Hispanic,Daría,J,Varela,Daría Varela
female,Arabic,Fawziya,N,Koury,Fawziya Koury
female,Japanese,智子,拓,泉井,智子 泉井
male,Vietnamese,Đàn,S,Lưu,Đàn Lưu
male,Thai,กันตินันท์,ส,สอสมบูรณ์,กันตินันท์ สอสมบูรณ์
male,Greenland,Ludvig,R,Tobiassen,Ludvig Tobiassen
male,French,Didier,A,Villeneuve,Didier Villeneuve
male,Chinese,Zhen,Z,Shen,Zhen Shen
female,Australian,Mackenzie,O,Ranken,Mackenzie Ranken
female,Hobbit,Pansy,P,Whitfoot,Pansy Whitfoot
male,Japanese (Anglicized),Saburo,N,Oouchi,Saburo Oouchi
female,Swedish,Sigrid,E,Nilsson,Sigrid Nilsson
female,Ninja,Katakiaririka,,,Katakiaririka 
male,Finnish,Kyösti,P,Marila,Kyösti Marila
male,Japanese (Anglicized),Fumiki,H,Baba,Fumiki Baba
male,Hobbit,Priamus,T,Sackville-Baggins,Priamus Sackville-Baggins
male,England/Wales,Max,L,Cunningham,Max Cunningham
male,Chinese,Chi,Z,Teng,Chi Teng
male,Icelandic,Guðlaugur,S,Ómarsson,Guðlaugur Ómarsson
male,Ninja,Temodojitakaari,,,Temodojitakaari 
male,Slovenian,Ven,C,Babin,Ven Babin
female,Japanese (Anglicized),Kurea,Y,Umaba,Kurea Umaba
female,Slovenian,Beatrika,P,Lajovec,Beatrika Lajovec
male,Russian,Genghis,V,Alexeieva,Genghis Alexeieva
male,Eritrean,Negassi,S,Afwerki,Negassi Afwerki
male,Vietnamese,Hy,Q,Chu,Hy Chu
female,Czech,Michaela,J,Kroupová,Michaela Kroupová
female,Vietnamese,Niệm,C,Lê,Niệm Lê
male,Japanese (Anglicized),Sumio,Y,Yoshioka,Sumio Yoshioka
male,Thai,อัศราวุฒิ,ส,ชื่นชม,อัศราวุฒิ ชื่นชม
male,Eritrean,Isaias,S,Afwerki,Isaias Afwerki
male,Hobbit,Fastred,M,Sandyman,Fastred Sandyman
male,Icelandic,Sigurbjörn,H,Böðvarsson,Sigurbjörn Böðvarsson
female,Hispanic,Milburga,T,Saavedra,Milburga Saavedra
male,Persian,کیانوش,پ,شاه سیاه,کیانوش شاه سیاه
male,German,Max,P,Koehler,Max Koehler
female,Arabic,Minnah,S,Ba,Minnah Ba
female,Japanese (Anglicized),Yui,H,Morimoto,Yui Morimoto
male,French,Faustin,M,Caisse,Faustin Caisse
female,Hungarian,Erzsi,K,Kertész,Erzsi Kertész
female,Dutch,Myriam,F,Burema,Myriam Burema
female,Persian,شهرزاد,س,مرادعلی,شهرزاد مرادعلی
female,Danish,Stine,T,Nielsen,Stine Nielsen
female,Dutch,Bethany,S,van Bennekom,Bethany van Bennekom
male,Arabic,Ridwan,A,Mikhail,Ridwan Mikhail
female,Japanese (Anglicized),Takae,R,Ootsuki,Takae Ootsuki
female,Klingon,N'Mira,K,Gensa,N'Mira Gensa
male,Chinese,Guang,L,Hê,Guang Hê
female,Brazil,Isabella,F,Cunha,Isabella Cunha
male,Russian,Hilarion,D,Zuyev,Hilarion Zuyev
male,Ninja,Mirikashitakuari,,,Mirikashitakuari 
male,Danish,Asger,A,Madsen,Asger Madsen
male,Dutch,Sanel,F,Kurvers,Sanel Kurvers
female,French,Frédérique,S,Petit,Frédérique Petit
female,Norwegian,Tiril,A,Bjørnstad,Tiril Bjørnstad
female,Thai,สุธิดารักษ์,ท,เสมเหลา,สุธิดารักษ์ เสมเหลา
female,Australian,Madeleine,C,Kinsela,Madeleine Kinsela
male,Swedish,Laban,T,Andreasson,Laban Andreasson
female,Hispanic,Nantilde,E,Estrada,Nantilde Estrada
female,Polish,Celestyna,C,Kowalska,Celestyna Kowalska
male,Icelandic,Ingimar,D,Úlfarsson,Ingimar Úlfarsson
female,Scottish,Ailey,J,Macleod,Ailey Macleod
male,German,Tobias,M,Achen,Tobias Achen
female,Italian,Quintina,O,Monaldo,Quintina Monaldo
male,Swedish,Marco,S,Mårtensson,Marco Mårtensson
female,Chinese (Traditional),雅菁,煜,譚,雅菁 譚
male,Hungarian,Bod,K,Orsós,Bod Orsós
male,Hobbit,Peregrin,L,Underhill,Peregrin Underhill
female,Hungarian,Dorina,S,Wagner,Dorina Wagner
female,German,Ulrike,R,Peters,Ulrike Peters
male,Igbo,Rapuokwu,E,Ibeabuchi,Rapuokwu Ibeabuchi
male,American,Jerome,M,Bentley,Jerome Bentley
male,Danish,August,M,Bak,August Bak
female,Japanese (Anglicized),Nagami,E,Daikawa,Nagami Daikawa
female,Scottish,Elise,M,Bell,Elise Bell
female,Danish,Amanda,J,Mortensen,Amanda Mortensen
female,Persian,مونا,ب,معظمی,مونا معظمی
male,England/Wales,Tom,I,Chamberlain,Tom Chamberlain
female,England/Wales,Gracie,B,Cole,Gracie Cole
male,Danish,Alexander,J,Thomsen,Alexander Thomsen
male,Vietnamese,Hội,Q,Hà,Hội Hà
male,Italian,Eleuterio,A,Sagese,Eleuterio Sagese
male,Ninja,Kakashimoto,,,Kakashimoto 
female,Greenland,Laila,L,Lynge,Laila Lynge
male,Slovenian,Rrustem,M,Pilej,Rrustem Pilej
female,Japanese (Anglicized),Kihomi,I,Shimura,Kihomi Shimura
female,Norwegian,Hermine,J,Lien,Hermine Lien
male,Dutch,Ahmed,H,Breuer,Ahmed Breuer
