Gender,NameSet,GivenName,MiddleInitial,Surname,FullName
female,Norwegian,Fredrikke,N,Uthus,Fredrikke Uthus
male,Icelandic,Bárður,K,Hauksson,Bárður Hauksson
male,Japanese,颯太,陽,茂山,颯太 茂山
male,German,Bernd,K,Zimmer,Bernd Zimmer
female,American,Sherri,M,Mosby,Sherri Mosby
female,Hispanic,Numeria,T,Perales,Numeria Perales
female,Chinese (Traditional),于倩,志,林,于倩 林
female,Hispanic,Lanin,C,Iglesias,Lanin Iglesias
female,Dutch,Rosalinde,V,van Miltenburg,Rosalinde van Miltenburg
female,Hobbit,Adaldrida,P,Goodchild,Adaldrida Goodchild
female,Danish,Frederikke,M,Vestergaard,Frederikke Vestergaard
male,Chinese,Feng,L,Chien,Feng Chien
male,American,Allan,R,Bilbo,Allan Bilbo
male,Thai,อัศนาวี,ส,อุตมะมุณีย์,อัศนาวี อุตมะมุณีย์
female,Hungarian,Etel,B,Bodnár,Etel Bodnár
female,Chechen (Latin),Izaket,V,Gairbekov,Izaket Gairbekov
male,Danish,Christoffer,M,Olesen,Christoffer Olesen
female,Brazil,Marisa,A,Silva,Marisa Silva
male,England/Wales,Joe,S,Todd,Joe Todd
female,Vietnamese,Xí,T,Nghiêm,Xí Nghiêm
female,Arabic,Lulwa,K,Srour,Lulwa Srour
female,Brazil,Laura,P,Rodrigues,Laura Rodrigues
female,Polish,Alicja,H,Dąbrowski ,Alicja Dąbrowski 
male,Icelandic,Sigurbjörn,H,Böðvarsson,Sigurbjörn Böðvarsson
female,Japanese,千代,颯,鎌苅,千代 鎌苅
female,Vietnamese,Mai,H,Vương,Mai Vương
female,Hungarian,Ferike,S,Berta,Ferike Berta
male,Australian,Joshua,H,Houlding,Joshua Houlding
female,Russian (Cyrillic),Флора,И,Сидорова,Флора Сидорова
female,Japanese,優香,茂,岩隈,優香 岩隈
female,Chechen (Latin),Esila,D,Sheripov,Esila Sheripov
female,Klingon,Grali,K,Maang,Grali Maang
male,England/Wales,Andrew,Z,Skinner,Andrew Skinner
female,Hungarian,Elizabet,M,Szôlösi,Elizabet Szôlösi
male,Hungarian,Lorant,A,Szöcs,Lorant Szöcs
female,Norwegian,Ellie,O,Ree,Ellie Ree
female,German,Silke,D,Koehler,Silke Koehler
male,Thai,ทวีเกียรติ,ส,พันสนิท,ทวีเกียรติ พันสนิท
female,Brazil,Ana,G,Melo,Ana Melo
male,French,Lowell,V,Duhamel,Lowell Duhamel
female,Chechen (Latin),Khadimat,A,Bisliev,Khadimat Bisliev
female,Persian,ابریشم,ا,علادی,ابریشم علادی
male,Vietnamese,Chấn,Q,Quynh,Chấn Quynh
female,Scottish,Sophia,N,Stewart,Sophia Stewart
male,German,Martin,A,Becker,Martin Becker
female,Ninja,Rukatokuariarika,,,Rukatokuariarika 
female,Australian,Amelia,H,Cranswick,Amelia Cranswick
male,French,Chappell,M,Déziel,Chappell Déziel
female,Swedish,Nanna,W,Lind,Nanna Lind
female,Igbo,Munachimso,O,Ugoji,Munachimso Ugoji
female,Czech,Helena,T,Kubalová,Helena Kubalová
female,Japanese (Anglicized),Sonomi,S,Ishihara,Sonomi Ishihara
female,Ninja,Zukukatotokuchichiku,,,Zukukatotokuchichiku 
female,German,Ursula,C,Fuchs,Ursula Fuchs
female,Arabic,Baheera,F,Masih,Baheera Masih
male,Russian (Cyrillic),Рустам,Т,Кузнецов,Рустам Кузнецов
female,Slovenian,Bosa,Č,Jurtela,Bosa Jurtela
male,Icelandic,Sigmundur,H,Bergþórsson,Sigmundur Bergþórsson
male,Hispanic,Barlaan,J,Gallardo,Barlaan Gallardo
female,Ninja,Shimoarika,,,Shimoarika 
female,French,Blanchefle,F,Théberge,Blanchefle Théberge
male,Brazil,Nicolas,F,Carvalho,Nicolas Carvalho
male,Persian,دانیال,آ,خاتمی,دانیال خاتمی
female,Italian,Violanda,U,Romani,Violanda Romani
female,Icelandic,Kristbjörg,H,Benediktsdóttir,Kristbjörg Benediktsdóttir
female,German,Melanie,S,Krueger,Melanie Krueger
female,Finnish,Marja,A,Hänninen,Marja Hänninen
female,Polish,Jowita,J,Nowicka,Jowita Nowicka
female,American,Joanna,D,Bundy,Joanna Bundy
male,Finnish,Karri,K,Ahonen,Karri Ahonen
male,Australian,Jonathan,M,Gunson,Jonathan Gunson
female,Hobbit,Robinia,I,Bunce,Robinia Bunce
male,Scottish,Evan,S,Muir,Evan Muir
male,Eritrean,Isaias,A,Awate,Isaias Awate
female,American,Lori,W,Chandler,Lori Chandler
male,Persian,هوشنگ,پ,علوی,هوشنگ علوی
male,Japanese,拓海,麗,丸屋,拓海 丸屋
female,Igbo,Iheoma,I,Tochukwu,Iheoma Tochukwu
female,Russian (Cyrillic),Рената,Т,Логинова,Рената Логинова
male,Scottish,Charlie,K,Moore,Charlie Moore
male,Swedish,Jimmie,B,Söderberg,Jimmie Söderberg
male,Danish,Torben,S,Kjeldsen,Torben Kjeldsen
female,Scottish,Esther,B,Stewart,Esther Stewart
female,Greenland,Oline,A,Olsen,Oline Olsen
male,Vietnamese,Thà,T,Văn,Thà Văn
male,Dutch,Mayron,J,van Uden,Mayron van Uden
male,Scottish,Maciej,S,Bell,Maciej Bell
female,Eritrean,Mehret,N,Semere,Mehret Semere
female,Persian,تهمینه,ت,آسایش,تهمینه آسایش
male,Russian,Gordey,N,Krylov,Gordey Krylov
female,Hungarian,Boriska,S,Szepesy,Boriska Szepesy
female,Vietnamese,Lý,T,Chu,Lý Chu
male,American,Bobby,L,Dent,Bobby Dent
female,Italian,Orestilla,R,Rossi,Orestilla Rossi
female,Arabic,Sa'dah,H,Safar,Sa'dah Safar
female,Eritrean,Zula,Y,Efrem,Zula Efrem
male,Norwegian,Oskar,A,Singh,Oskar Singh
female,Thai,สุนครินทร์,ค,แก้วดำ,สุนครินทร์ แก้วดำ
female,Hobbit,Berylla,G,Clayhanger,Berylla Clayhanger
male,German,Robert,J,Oster,Robert Oster
female,Russian (Cyrillic),Ярослава,Я,Артемьева,Ярослава Артемьева
male,Hispanic,Nelson,E,Lucero,Nelson Lucero
female,Igbo,Adanma,C,Chike,Adanma Chike
male,Chechen (Latin),Islambek,B,Timayev,Islambek Timayev
female,Australian,Jorja,T,O'Flynn,Jorja O'Flynn
female,French,Brie,C,Lamoureux,Brie Lamoureux
female,Klingon,M'Syna,K,Rannuf,M'Syna Rannuf
female,Icelandic,Gróa,A,Guðgeirsdóttir,Gróa Guðgeirsdóttir
female,Slovenian,Vladanka,N,Kadriaj,Vladanka Kadriaj
female,American,Frances,G,Burd,Frances Burd
male,Igbo,Chinwenma,M,Udokamma,Chinwenma Udokamma
male,Japanese,輝,久,菊原,輝 菊原
male,American,Pedro,E,Stinchcomb,Pedro Stinchcomb
male,German,Jan,L,Walter,Jan Walter
female,Danish,Anne-Lise,N,Damgaard,Anne-Lise Damgaard
female,Danish,Bente,L,Thomsen,Bente Thomsen
female,England/Wales,Abigail,Z,Nash,Abigail Nash
female,Persian,مهنوش,ت,طایی,مهنوش طایی
male,Japanese (Anglicized),Hisamichi,N,Kitajima,Hisamichi Kitajima
male,Ninja,Zukuariariku,,,Zukuariariku 
male,Scottish,Justin,L,Stewart,Justin Stewart
male,Scottish,Jakub,S,Shaw,Jakub Shaw
female,Thai,สุนัฐยา,ก,เสาร์ลึก,สุนัฐยา เสาร์ลึก
male,England/Wales,Jack,M,Berry,Jack Berry
male,Norwegian,Sander,A,Johansen,Sander Johansen
female,Czech,Kateřina,P,Adámková,Kateřina Adámková
male,Russian (Cyrillic),Иван,С,Игнатьев,Иван Игнатьев
male,England/Wales,William,E,Patterson,William Patterson
female,Japanese,美羽,清,矢嶋,美羽 矢嶋
male,Australian,Zane,L,Greville,Zane Greville
female,Swedish,Gabrielle,J,Bengtsson,Gabrielle Bengtsson
female,Croatian,Jasna,E,Radić,Jasna Radić
male,German,Peter,D,Lang,Peter Lang
female,Danish,Silje,J,Olsen,Silje Olsen
male,Eritrean,Ambessa,N,Osman,Ambessa Osman
male,Italian,Eliano,A,Angelo,Eliano Angelo
female,Chinese,Da-Xia,O,Fang,Da-Xia Fang
female,Chinese,Donglu,Y,Lo,Donglu Lo
female,Croatian,Kata,H,Poljak,Kata Poljak
male,Scottish,Raymond,M,Donaldson,Raymond Donaldson
female,England/Wales,Maisie,J,Steele,Maisie Steele
female,Australian,Holly,J,Joris,Holly Joris
male,Norwegian,Lukas,M,Gulbrandsen,Lukas Gulbrandsen
male,Greenland,Ole,S,Hansen,Ole Hansen
female,Polish,Asia,K,Sawicka,Asia Sawicka
male,Icelandic,Ari,R,Eðvaldsson,Ari Eðvaldsson
male,Croatian,Alen,V,Jovanović,Alen Jovanović
male,Chechen (Latin),Bulat,S,Inarkaevich,Bulat Inarkaevich
female,Chinese (Traditional),維亭,家,孫,維亭 孫
male,Slovenian,Karel Drago,B,Sočič,Karel Drago Sočič
male,Finnish,Kalervo,I,Laaksonen,Kalervo Laaksonen
female,Persian,شادی,د,کلایی نسب,شادی کلایی نسب
female,Croatian,Smiljana,B,Vučković,Smiljana Vučković
male,Vietnamese,Tuần,﻿,Liễu,Tuần Liễu
male,Vietnamese,Nhuận,T,Đào,Nhuận Đào
male,Ninja,Tekarukite,,,Tekarukite 
male,Croatian,Fran,S,Lukić,Fran Lukić
male,England/Wales,Isaac,E,Moss,Isaac Moss
female,Persian,منیژه,ب,مدرس,منیژه مدرس
female,Italian,Lucia,V,Trentino,Lucia Trentino
female,American,Theodora,R,Greco,Theodora Greco
male,Thai,กัมจัด,ส,จำปา,กัมจัด จำปา
male,Brazil,Erick,C,Azevedo,Erick Azevedo
male,Italian,Sesto,F,Zito,Sesto Zito
female,German,Kerstin,S,Eiffel,Kerstin Eiffel
male,German,Lucas,A,Fuchs,Lucas Fuchs
male,Brazil,Caio,A,Barros,Caio Barros
female,German,Annett,P,Weber,Annett Weber
male,Italian,Renzo,A,Folliero,Renzo Folliero
male,American,Tony,R,Fehr,Tony Fehr
male,Norwegian,Carl,O,Sæbø,Carl Sæbø
female,Japanese (Anglicized),Mamina,N,Nagasawa,Mamina Nagasawa
female,Arabic,Buthainah,Q,Asghar,Buthainah Asghar
female,French,Alita,P,Charlesbois,Alita Charlesbois
male,Persian,فرامرز,ب,میرهاشمی,فرامرز میرهاشمی
female,Thai,ฐิติพร,จ,สมพงศ์,ฐิติพร สมพงศ์
male,Thai,คงศักดิ์,ช,มงคลวัจน์,คงศักดิ์ มงคลวัจน์
male,Chechen (Latin),Sirazhdi,Z,Akhtakhanov,Sirazhdi Akhtakhanov
male,Klingon,Gho'Ka,G,Konjah,Gho'Ka Konjah
female,Polish,Ela,P,Woźniak,Ela Woźniak
male,Polish,Feliks,B,Adamczyk,Feliks Adamczyk
male,Arabic,Mu'izz,J,Daher,Mu'izz Daher
female,German,Ulrike,K,Hartmann,Ulrike Hartmann
male,Ninja,Jikushikatate,,,Jikushikatate 
female,Arabic,Kawakib,L,Asghar,Kawakib Asghar
male,Danish,Tristan,N,Laursen,Tristan Laursen
female,Norwegian,Martine,T,Andersen,Martine Andersen
male,Czech,Roman,J,Holub,Roman Holub
female,Arabic,Nashita Energetic,M,Halabi,Nashita Energetic Halabi
male,Polish,Bonifacy,W,Chmielewski,Bonifacy Chmielewski
male,Japanese,雄大,静,久保井,雄大 久保井
female,Scottish,Rosa,Z,Hamilton,Rosa Hamilton
male,Croatian,Petar,M,Kovačić,Petar Kovačić
male,French,Yves,A,Babin,Yves Babin
male,Russian (Cyrillic),Роман,З,Ибрагимов,Роман Ибрагимов
male,Chinese,Ye,L,Ko,Ye Ko
female,Slovenian,Vukosava,B,Zaturoski,Vukosava Zaturoski
female,Chinese (Traditional),婉婷,晨,施,婉婷 施
male,Igbo,Okeke,S,Dumetolisa,Okeke Dumetolisa
male,Ninja,Zukushishifu,,,Zukushishifu 
female,Norwegian,Lilly,K,Lauritsen,Lilly Lauritsen
male,Ninja,Rinkimirikakuta,,,Rinkimirikakuta 
female,American,Suzanne,R,Smith,Suzanne Smith
male,Dutch,Jelco,F,Odink,Jelco Odink
female,Japanese,萌,大,国米,萌 国米
female,Arabic,Hadiya,S,Najjar,Hadiya Najjar
female,French,Cosette,D,Chartier,Cosette Chartier
male,Thai,อัศนีย์,ช,ขวัญกลับ,อัศนีย์ ขวัญกลับ
female,Croatian,Andrea,P,Katić,Andrea Katić
male,Scottish,Drew,K,Hamilton,Drew Hamilton
male,Hobbit,Milo,A,Bunce,Milo Bunce
male,Hispanic,Didio,M,Arteaga,Didio Arteaga
female,Brazil,Rebeca,B,Gomes,Rebeca Gomes
male,French,Barry,A,Lavallée,Barry Lavallée
female,Swedish,Zahra,V,Ivarsson,Zahra Ivarsson
male,Russian (Cyrillic),Семен,Н,Воронов,Семен Воронов
female,Chinese,Xiu,J,Ts'ui,Xiu Ts'ui
female,Finnish,Annika,K,Heikelä,Annika Heikelä
male,Dutch,Rudie,R,van Meurs,Rudie van Meurs
female,Italian,Luisella,T,DeRose,Luisella DeRose
male,Persian,جهانبخش,م,کریمی زاده,جهانبخش کریمی زاده
male,German,Stephan,G,Wechsler,Stephan Wechsler
female,Arabic,'Ibadah,S,Mansour,'Ibadah Mansour
female,Russian,Faith,V,Bodrova,Faith Bodrova
female,American,Joyce,J,Pearsall,Joyce Pearsall
male,American,Victor,B,Baez,Victor Baez
male,Croatian,Krunoslav,A,Horvatinčić,Krunoslav Horvatinčić
male,Dutch,Rudolph,D,Spekman,Rudolph Spekman
male,Hispanic,Edelmar,G,Corral,Edelmar Corral
female,Ninja,Kutakizikazukuchiri,,,Kutakizikazukuchiri 
male,Igbo,Chidiebere,O,Nkemjika,Chidiebere Nkemjika
female,Persian,آیسا,م,کسایی,آیسا کسایی
male,Eritrean,Mewael,A,Alem,Mewael Alem
male,Chechen (Latin),Dzhamirza,R,Kadyrov,Dzhamirza Kadyrov
male,German,Sebastian,H,Frey,Sebastian Frey
female,Croatian,Zora,S,Mihaljević,Zora Mihaljević
female,French,Elita,A,Brisebois,Elita Brisebois
female,Igbo,Chiemela,G,Odili,Chiemela Odili
female,Brazil,Rafaela,C,Santos,Rafaela Santos
female,Dutch,Melike,L,Rep,Melike Rep
female,Dutch,Esin,T,Scheeren,Esin Scheeren
female,Italian,Letteria,P,Castiglione,Letteria Castiglione
female,Dutch,Marelle,P,Korver,Marelle Korver
female,Japanese,葵,健,川江,葵 川江
male,Danish,Thomas,S,Nørgaard,Thomas Nørgaard
male,Vietnamese,Mẫn,T,Lương,Mẫn Lương
female,Russian,Golden,O,Golubeva,Golden Golubeva
male,Igbo,Ikedinachukwu,U,Okechukwu,Ikedinachukwu Okechukwu
male,Russian (Cyrillic),Зосима,Л,Ага́пов,Зосима Ага́пов
female,German,Franziska,C,Müller,Franziska Müller
female,Japanese,重子,正,倉科,重子 倉科
male,Persian,کیقباد,م,جوادیان,کیقباد جوادیان
male,Croatian,Tin,A,Radić,Tin Radić
female,Hungarian,Borhala,S,Vargha,Borhala Vargha
male,Hispanic,Owen,E,Santana,Owen Santana
female,Hobbit,Lavinia,S,Hogpen,Lavinia Hogpen
male,Hungarian,Zajzon,D,Berky,Zajzon Berky
female,Swedish,Yrsa,D,Nordin,Yrsa Nordin
male,Japanese,海斗,彩,山領,海斗 山領
male,Icelandic,Sigursteinn,E,Herbertsson,Sigursteinn Herbertsson
male,Slovenian,Vitomir,B,Šintler,Vitomir Šintler
male,Vietnamese,Nhu,C,Liễu,Nhu Liễu
male,German,Torsten,A,Rothstein,Torsten Rothstein
female,German,Diana,C,Gloeckner,Diana Gloeckner
female,Brazil,Mariana,G,Oliveira,Mariana Oliveira
male,Swedish,Joakim,I,Martinsson,Joakim Martinsson
female,Chechen (Latin),Sepi,D,Timayev,Sepi Timayev
male,Vietnamese,Lĩnh,T,Vương,Lĩnh Vương
female,Hobbit,Hilda,M,Sackville-Baggins,Hilda Sackville-Baggins
female,Italian,Debora,A,Lombardo,Debora Lombardo
female,Hispanic,Grizel,V,Heredia,Grizel Heredia
female,Icelandic,Dagný,H,Ellertsdóttir,Dagný Ellertsdóttir
female,Ninja,Shikujikitoka,,,Shikujikitoka 
male,Chechen (Latin),Kuyra,Z,Umkhayev,Kuyra Umkhayev
male,Scottish,Luka,K,Smith,Luka Smith
male,German,Kristian,S,Hertz,Kristian Hertz
female,Greenland,Oline,I,Petersen,Oline Petersen
female,Japanese (Anglicized),Sayano,M,Nakamura,Sayano Nakamura
male,Hobbit,Hamfast,A,Button,Hamfast Button
female,Norwegian,Sofie,T,Henden,Sofie Henden
female,Polish,Radosława,W,Tomaszewska,Radosława Tomaszewska
male,Eritrean,Abraham,F,Petros,Abraham Petros
female,Chinese,An,S,Cheng,An Cheng
female,Thai,จุทารัตน์,ฐ,เชี่ยวชาญ,จุทารัตน์ เชี่ยวชาญ
female,French,Valérie,A,Déziel,Valérie Déziel
male,Persian,آرش,گ,خانلو,آرش خانلو
female,Dutch,Feray,K,van der Kuijl,Feray van der Kuijl
male,Norwegian,Sigurd,K,Bjerkestrand,Sigurd Bjerkestrand
male,Chinese,Kuan-Yin,Y,Tai,Kuan-Yin Tai
male,Greenland,Johan,A,Poulsen,Johan Poulsen
male,England/Wales,Kian,R,Bentley,Kian Bentley
female,Chinese (Traditional),淑芬,建,范,淑芬 范
female,Icelandic,Hrönn,B,Sverrisdóttir,Hrönn Sverrisdóttir
male,Chinese,Jun,X,Wu,Jun Wu
female,Finnish,Sanni,T,Niinimaa,Sanni Niinimaa
male,Hungarian,Odon,G,Szathmár,Odon Szathmár
female,Slovenian,Gina,M,Hrenovec,Gina Hrenovec
female,Ninja,Chikarinrinfu,,,Chikarinrinfu 
female,Norwegian,Andrea,A,Moberg,Andrea Moberg
female,Ninja,Karinfu,,,Karinfu 
male,Ninja,Chirimorinkaari,,,Chirimorinkaari 
female,Italian,Alberta,B,Angelo,Alberta Angelo
male,Persian,جهانگیر,ش,دلدار نسب,جهانگیر دلدار نسب
female,Hobbit,Prima,G,Bolger,Prima Bolger
female,German,Angelika,R,Glockner,Angelika Glockner
male,Polish,Iwo,L,Kamiński,Iwo Kamiński
male,Hungarian,Kolos,B,Sultisz,Kolos Sultisz
male,Swedish,Hektor,M,Andreasson,Hektor Andreasson
female,American,Carolyn,M,Johnson,Carolyn Johnson
female,Russian,Alevtina,V,Cherkasova,Alevtina Cherkasova
male,Hungarian,Dacso,K,Józsa,Dacso Józsa
female,German,Melanie,P,Wagner,Melanie Wagner
female,Chechen (Latin),Busana,M,Melikov,Busana Melikov
female,Russian,Lucia,T,Fomina,Lucia Fomina
female,Japanese,霞,太,清家,霞 清家
female,Polish,Jadzia,P,Dąbrowski ,Jadzia Dąbrowski 
female,Greenland,Susanne,K,Lennert,Susanne Lennert
male,Thai,ณัฐพล,ส,ปลื้มวงค์,ณัฐพล ปลื้มวงค์
male,Igbo,Kamdibe,N,Dike,Kamdibe Dike
male,Hispanic,Elía,B,Loera,Elía Loera
female,Chechen (Latin),Malkh,R,Melikov,Malkh Melikov
male,Chinese (Traditional),昭安,鴻,傅,昭安 傅
male,Japanese,翔太,螢,西塔,翔太 西塔
male,Finnish,Antero,S,Lilja,Antero Lilja
female,Japanese,静香,和,時本,静香 時本
female,French,Victoire,T,Brochu,Victoire Brochu
female,Chechen (Latin),Marzet,L,Sheripov,Marzet Sheripov
male,American,Michael,J,Vaughn,Michael Vaughn
male,American,Charles,V,Watkins,Charles Watkins
male,Finnish,Petri,A,Keskinen,Petri Keskinen
male,Hungarian,Soma,E,Kovács,Soma Kovács
male,Japanese,一樹,真,梅﨑,一樹 梅﨑
male,Brazil,Pedro,R,Lima,Pedro Lima
male,Eritrean,Filmon,A,Yusef,Filmon Yusef
female,Danish,Mette,K,Kjeldsen,Mette Kjeldsen
female,Polish,Marcelina,H,Zielinska,Marcelina Zielinska
male,Thai,จีรพันธ์,ด,เหล่าเรืองธนา,จีรพันธ์ เหล่าเรืองธนา
female,American,Charla,A,Dunnam,Charla Dunnam
male,Australian,Archer,A,Finn,Archer Finn
female,Ninja,Chirikutarinka,,,Chirikutarinka 
female,Chinese,Zhen,M,Wang,Zhen Wang
female,Igbo,Elechi,Y,Afamefuna,Elechi Afamefuna
female,Croatian,Marica,D,Ćosić,Marica Ćosić
female,Icelandic,Bóel,A,Garðarsdóttir,Bóel Garðarsdóttir
female,American,Janet,E,Ricco,Janet Ricco
male,Thai,ทวิทชัย,ส,บัวใบซ้อน,ทวิทชัย บัวใบซ้อน
male,Swedish,Jimmy,K,Lundgren,Jimmy Lundgren
male,Hobbit,Bildat,M,Chubb-Baggins,Bildat Chubb-Baggins
female,Brazil,Vitoria,C,Cardoso,Vitoria Cardoso
male,Russian,Xenophon,G,Baranov,Xenophon Baranov
female,Russian,Uliana,Z,Zuyeva,Uliana Zuyeva
female,French,Adorlee,G,Bouchard,Adorlee Bouchard
male,Danish,Aksel,R,Christoffersen,Aksel Christoffersen
female,Russian (Cyrillic),Зоя,К,Измайлова,Зоя Измайлова
female,Hungarian,Beatrix,K,Kálmán,Beatrix Kálmán
female,Japanese,霞,正,槙尾,霞 槙尾
male,French,Jacques,L,Rodrigue,Jacques Rodrigue
male,Igbo,Izuchukwu,T,Chieloka,Izuchukwu Chieloka
male,Russian (Cyrillic),Корнелий,Е,мишин,Корнелий мишин
female,Igbo,Chinenye,O,Chidinma,Chinenye Chidinma
male,American,Clint,B,Moniz,Clint Moniz
female,American,Rose,J,Fletcher,Rose Fletcher
female,Scottish,Payton,L,Kelly,Payton Kelly
male,Italian,Adalberto,I,Schiavone,Adalberto Schiavone
male,Ninja,Zumorito,,,Zumorito 
female,Croatian,Mihaela,V,Filipović,Mihaela Filipović
male,German,Matthias,J,Neumann,Matthias Neumann
male,Greenland,Johannes,M,Lange,Johannes Lange
female,Norwegian,Helena,J,Dahl,Helena Dahl
male,Arabic,Nadhir,N,Daher,Nadhir Daher
male,Thai,ขวัญ,ร,สุขประเสริฐ,ขวัญ สุขประเสริฐ
male,Dutch,Amin,J,Barbier,Amin Barbier
male,French,Dexter,É,Larocque,Dexter Larocque
female,Japanese (Anglicized),Tomomi,T,Komatsu,Tomomi Komatsu
female,Danish,Mimir,M,Kjær,Mimir Kjær
female,Hobbit,Elanor,S,Bolger,Elanor Bolger
male,Australian,Hudson,L,Ransford,Hudson Ransford
male,Danish,Silas,M,Dam,Silas Dam
female,Chinese (Traditional),婉婷,雅,何,婉婷 何
female,Swedish,Thyra,R,Sandström,Thyra Sandström
female,Igbo,Chikadibia,O,Chinomso,Chikadibia Chinomso
male,American,William,M,Eckert,William Eckert
female,American,Bessie,C,Smith,Bessie Smith
female,Vietnamese,Xuyến,T,Hàn,Xuyến Hàn
female,Ninja,Temototoka,,,Temototoka 
male,Czech,Jan,E,Mrkvička,Jan Mrkvička
male,Igbo,Chizuoke,O,Onyekaozulu,Chizuoke Onyekaozulu
male,Japanese (Anglicized),Takeo,C,Endo,Takeo Endo
male,Persian,شهریار,آ,نوری,شهریار نوری
female,Arabic,Inaam,I,Totah,Inaam Totah
female,Russian (Cyrillic),Лилит,Н,Богданова,Лилит Богданова
female,Japanese,結菜,和,芦野,結菜 芦野
female,Czech,Renata,T,Nguyen,Renata Nguyen
male,Hungarian,Ompoly,D,Szabados,Ompoly Szabados
female,Scottish,Mirin,A,Cunningham,Mirin Cunningham
female,Hobbit,Caramella,B,Took-Took,Caramella Took-Took
female,Ninja,Mikachirikushikitoku,,,Mikachirikushikitoku 
male,Russian (Cyrillic),Ринат,С,Улья́нов,Ринат Улья́нов
male,Brazil,Pedro,C,Almeida,Pedro Almeida
male,Czech,Evžen,V,Vrzal,Evžen Vrzal
female,Chechen (Latin),Malkan,O,Akhtakhanov,Malkan Akhtakhanov
male,Norwegian,Mika,M,Lie,Mika Lie
female,Russian,Zarina,H,Artamonova,Zarina Artamonova
female,Chinese,Cai,L,Lai,Cai Lai
female,Eritrean,Negisti,K,Gebre,Negisti Gebre
male,Scottish,Christopher,A,Ross,Christopher Ross
female,Australian,Skye,A,Bryce,Skye Bryce
male,Italian,Fulvio,M,Cocci,Fulvio Cocci
female,Australian,Madeleine,L,McDowall,Madeleine McDowall
male,Vietnamese,Anh,L,Ngô,Anh Ngô
female,Slovenian,Valeriya,P,Stojčev,Valeriya Stojčev
male,American,James,D,Thomason,James Thomason
male,Finnish,Nils,E,Virrankoski,Nils Virrankoski
male,Chinese (Traditional),榮輝,詩,顧,榮輝 顧
male,Slovenian,Den,Q,Matak,Den Matak
female,Klingon,Shena,V,Lorexen,Shena Lorexen
female,Australian,Stephanie,T,Conder,Stephanie Conder
male,Eritrean,Abdullah,M,Yemane,Abdullah Yemane
female,French,Avice,F,Mailly,Avice Mailly
female,Brazil,Manuela,R,Alves,Manuela Alves
male,Klingon,Gho'Ka,K,Pallara,Gho'Ka Pallara
male,Finnish,Karri,S,Pulkkinen,Karri Pulkkinen
female,Finnish,Piia-Noora,S,Sarparanta,Piia-Noora Sarparanta
male,Thai,คณิศร,ร,นักร้อง,คณิศร นักร้อง
female,Finnish,Karoliina,H,Hautamäki,Karoliina Hautamäki
female,Chechen (Latin),Kesirat,M,Akhtakhanov,Kesirat Akhtakhanov
male,Croatian,Nebojša,F,Babić,Nebojša Babić
male,Chinese (Traditional),立承,家,李,立承 李
male,Eritrean,Mustafa,B,Luwam,Mustafa Luwam
female,Chechen (Latin),Zarita,S,Ibragimov,Zarita Ibragimov
male,Hobbit,Caradoc,M,Took,Caradoc Took
female,Australian,Mia,J,Lampe,Mia Lampe
female,England/Wales,Elizabeth,J,Blackburn,Elizabeth Blackburn
female,Hobbit,Yolanda,N,Clayhanger,Yolanda Clayhanger
female,Persian,گلبهار,آ,کفاش,گلبهار کفاش
male,Hungarian,Domonkos,F,Vadász,Domonkos Vadász
female,Greenland,Petrine,M,Geisler,Petrine Geisler
female,Scottish,Alix,R,Gordon,Alix Gordon
male,Slovenian,Sašo,R,Strbad,Sašo Strbad
female,Ninja,Zukamimekiku,,,Zukamimekiku 
female,Slovenian,Hejdi,N,Kreča,Hejdi Kreča
female,Slovenian,Nastja,Š,Alpner,Nastja Alpner
female,Scottish,Mackenzie,R,Russell,Mackenzie Russell
female,Czech,Monika,D,Pospíšilová,Monika Pospíšilová
male,French,Channing,H,Desnoyer,Channing Desnoyer
female,Thai,สุนวลฉวี,จ,พรมพลเมือง,สุนวลฉวี พรมพลเมือง
male,Igbo,Gboliwe,C,Udobata,Gboliwe Udobata
male,Thai,อัศนีชัย,ส,ทนอุก,อัศนีชัย ทนอุก
female,American,Justine,M,Elsea,Justine Elsea
female,England/Wales,Emily,H,Sykes,Emily Sykes
male,Italian,Pasquale,E,Nucci,Pasquale Nucci
male,Finnish,Jaakko,I,Mustonen,Jaakko Mustonen
female,German,Nicole,N,Drescher,Nicole Drescher
female,Slovenian,Ilmije,Z,Milješić,Ilmije Milješić
male,Eritrean,Aziz,S,Abraham,Aziz Abraham
female,Australian,Alexis,J,Hardie,Alexis Hardie
female,Hispanic,Chloe,I,Zelaya,Chloe Zelaya
male,Japanese (Anglicized),Tatsunori,K,Fukui,Tatsunori Fukui
male,Igbo,Chidi,A,Chukwunonso,Chidi Chukwunonso
female,Swedish,Sophia,E,Löfgren,Sophia Löfgren
male,Russian,Matthew,E,Kruglov,Matthew Kruglov
female,Swedish,Tanja,T,Lund,Tanja Lund
male,Thai,กิตติธัช,ด,ชุมรักษ์,กิตติธัช ชุมรักษ์
female,Swedish,Teresia,L,Holmberg,Teresia Holmberg
female,Arabic,Luloah,,Bitar,Luloah Bitar
male,Thai,ดลเหลาะ,ส,สุจิระกุล,ดลเหลาะ สุจิระกุล
female,Eritrean,Fre-weini,A,Elias,Fre-weini Elias
female,Scottish,Rhea,A,Simpson,Rhea Simpson
male,German,Peter,J,König,Peter König
