rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Mergermarket USA, Inc.",549300P5RGQ9REE51753,Instrument,£25.351 mil TL B-1 Dollar Equivalent bank ln due 06/11/2021,,,,,true,B,2015-01-30,,Local Currency LT,Senior Secured,,Affirmation,,,,,YYY297836346,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Mergermarket USA, Inc.",549300P5RGQ9REE51753,Instrument,£25.351 mil TL B-1 Dollar Equivalent bank ln due 06/11/2021,,,,,true,B,2016-01-18,,Local Currency LT,Senior Secured,,Affirmation,,,,,YYY297836346,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2014-03-12,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2014-06-11,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2015-01-30,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,NR,2016-01-18,WO,Foreign Currency LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,Bprelim,2014-01-17,NW,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,NRprelim,2014-03-12,WO,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2014-03-12,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2014-06-11,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,B,2015-01-30,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,NR,2016-01-18,WO,Local Currency LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,Bprelim,2014-01-17,NW,Local Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,,,549300P5RGQ9REE51753,,,,,,,true,NRprelim,2014-03-12,WO,Local Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,"Mergermarket USA, Inc."
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,EUR440 mil term loan B bank ln due 10/11/2021,,,,,true,B+,2016-06-14,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YY276297038,NRSRO,YYY239722577,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,EUR440 mil term loan B bank ln due 10/11/2021,,,,,true,B,2016-08-26,DG,Local Currency LT,Senior Secured,,,NM,,YY276297038,NRSRO,YYY239722577,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,EUR72 mil Revolving credit fac bank ln due 10/12/2020,,,,,true,B+,2016-06-14,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YY276297038,NRSRO,YYY239722578,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,EUR72 mil Revolving credit fac bank ln due 10/12/2020,,,,,true,B,2016-08-26,DG,Local Currency LT,Senior Secured,,,NM,,YY276297038,NRSRO,YYY239722578,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,US$30 mil bank ln due 05/29/2022,,,,,true,B+,2016-06-14,,Foreign Currency LT,Senior Secured,,Affirmation,WatchNeg,,YY276297038,NRSRO,YYY615365455,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,AI Avocado B.V.,,Instrument,US$30 mil bank ln due 05/29/2022,,,,,true,B,2016-08-26,DG,Foreign Currency LT,Senior Secured,,,NM,,YY276297038,NRSRO,YYY615365455,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,VTR Finance BV,213800F4XI4RJB82XM19,Instrument,US$1.4 bil 6.875%  nts due 01/15/2024,,,,,true,B+,2014-01-15,NW,Foreign Currency LT,Senior Secured,,,,,,,YYY242323427,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,VTR Finance BV,213800F4XI4RJB82XM19,Instrument,US$1.4 bil 6.875%  nts due 01/15/2024,,,,,true,B+,2015-03-12,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY242323427,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,VTR Finance BV,213800F4XI4RJB82XM19,Instrument,US$1.4 bil 6.875%  nts due 01/15/2024,,,,,true,B+,2015-09-30,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY242323427,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,VTR Finance BV,213800F4XI4RJB82XM19,Instrument,US$1.4 bil 6.875%  nts due 01/15/2024,,,,,true,B+,2015-10-28,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY242323427,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,VTR Finance BV,213800F4XI4RJB82XM19,Instrument,US$1.4 bil 6.875%  nts due 01/15/2024,,,,,true,B+,2016-10-21,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY242323427,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2014-01-15,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-03-12,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-09-30,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-10-28,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2016-10-21,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2014-01-15,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-03-12,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-09-30,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2015-10-28,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,,,213800F4XI4RJB82XM19,,,,,,,true,B+,2016-10-21,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,VTR Finance BV
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$1.25 bil revolving bank ln due 06/18/2020,,,,,true,BB+,2015-06-18,NW,Foreign Currency LT,Senior Secured,,,,,YY276297651,NRSRO,YYY475691321,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$1.25 bil revolving bank ln due 06/18/2020,,,,,true,BB+,2016-04-26,,Foreign Currency LT,Senior Secured,,Affirmation,,,YY276297651,NRSRO,YYY475691321,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$1.25 bil revolving bank ln due 06/18/2020,,,,,true,BB+,2016-05-31,,Foreign Currency LT,Senior Secured,,Affirmation,,,YY276297651,NRSRO,YYY475691321,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$750 mil term A bank ln due 06/18/2020,,,,,true,BB+,2015-06-18,NW,Foreign Currency LT,Senior Secured,,,,,YY276297651,NRSRO,YYY475691322,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$750 mil term A bank ln due 06/18/2020,,,,,true,BB+,2016-04-26,,Foreign Currency LT,Senior Secured,,Affirmation,,,YY276297651,NRSRO,YYY475691322,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,"Jazz Pharmaceuticals, Inc.",,Instrument,US$750 mil term A bank ln due 06/18/2020,,,,,true,BB+,2016-05-31,,Foreign Currency LT,Senior Secured,,Affirmation,,,YY276297651,NRSRO,YYY475691322,NRSRO,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BBB-,2014-03-27,NW,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BBB-,2014-12-30,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2015-02-04,DG,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2015-03-31,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2016-03-24,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2016-09-20,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,A-3,2014-12-30,,Foreign Currency ST,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,B,2015-02-04,DG,Foreign Currency ST,Issuer Credit Rating,,,NM,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BBB-,2014-03-27,NW,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BBB-,2014-12-30,,Local Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2015-02-04,DG,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2015-03-31,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2016-03-24,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,BB+,2016-09-20,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,A-3,2014-12-30,,Local Currency ST,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,B,2015-02-04,DG,Local Currency ST,Issuer Credit Rating,,,NM,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,ruAAA,2014-12-30,,Russia National Scale LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,549300BVSSKP13UVXI08,,,,,,,true,ruAA+,2015-02-04,DG,Russia National Scale LT,Issuer Credit Rating,,,NM,,,,,,,,,,Corporate,,Public Joint Stock Company Rosseti
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2014-01-16,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-02-17,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-04-30,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2016-02-29,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2014-01-16,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-02-17,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-04-30,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2016-02-29,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY276446338,NRSRO,,Corporate,,Patheon Holdings I B.V.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2014-01-16,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2014-11-10,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2015-02-02,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2016-01-22,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2016-11-07,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,WatchPos,,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2014-01-16,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2014-11-10,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2015-02-02,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2016-01-22,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,549300D94AA0WSMRET75,,,,,,,true,B,2016-11-07,,Local Currency LT,Issuer Credit Rating,,Affirmation,WatchPos,,,,,,,,,,Corporate,,EarthLink Holdings Corp.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+,2014-03-19,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2014-07-30,DG,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2015-03-12,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2015-03-24,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+,2016-03-21,UP,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+prelim,2014-01-20,NW,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,NRprelim,2014-03-19,WO,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+,2014-03-19,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2014-07-30,DG,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2015-03-12,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B,2015-03-24,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+,2016-03-21,UP,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,B+prelim,2014-01-20,NW,Local Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,,,222100EYB9HNJPI80514,,,,,,,true,NRprelim,2014-03-19,WO,Local Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,,,,,Corporate,,Play Communications S.A.
Standard & Poor's Ratings Services,2017-11-01,Corporate,ExGen Renewables I LLC,549300Y1YCNX3YF3Q779,Instrument,US$300 mil fltg rate term bank ln due 02/06/2021,30204GAB1,,,,true,BB-,2014-03-27,NW,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,ExGen Renewables I LLC,549300Y1YCNX3YF3Q779,Instrument,US$300 mil fltg rate term bank ln due 02/06/2021,30204GAB1,,,,true,BB-,2015-03-31,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,ExGen Renewables I LLC,549300Y1YCNX3YF3Q779,Instrument,US$300 mil fltg rate term bank ln due 02/06/2021,30204GAB1,,,,true,BB-,2016-03-21,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,ExGen Renewables I LLC,549300Y1YCNX3YF3Q779,Instrument,US$300 mil fltg rate term bank ln due 02/06/2021,30204GAB1,,,,true,BB-prelim,2014-01-21,NW,Local Currency Preliminary LT,Senior Secured,,,,Stable,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,Corporate,ExGen Renewables I LLC,549300Y1YCNX3YF3Q779,Instrument,US$300 mil fltg rate term bank ln due 02/06/2021,30204GAB1,,,,true,NRprelim,2014-03-27,WO,Local Currency Preliminary LT,Senior Secured,,,,NR,,,,,,,,,,,
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2014-06-09,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2015-01-22,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2015-03-20,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-12-10,DG,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B-,2016-03-30,DG,Foreign Currency LT,Issuer Credit Rating,,,WatchNeg,,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,CCC+,2016-10-20,DG,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-prelim,2014-02-04,NW,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,NRprelim,2014-06-09,WO,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2016-03-30,,Foreign Currency ST,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,C,2016-10-20,DG,Foreign Currency ST,Issuer Credit Rating,,,NM,,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2014-06-09,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2015-01-22,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-,2015-03-20,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B,2015-12-10,DG,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,B-,2016-03-30,DG,Local Currency LT,Issuer Credit Rating,,,WatchNeg,,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,CCC+,2016-10-20,DG,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,true,BB-prelim,2014-02-04,NW,Local Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,0001553467,,,,Corporate,,Seadrill Partners LLC
