,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
2169,Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,BONDS,190441AW5,6.95,2028-06-01,200.0,True,WR,2012-07-17,WO,Instrument,,Senior Unsecured,,,,,,,,21267.0,,,,,,
2170,Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,BONDS,190441AW5,6.95,2028-06-01,200.0,True,Baa3,2014-11-21,,Instrument,,Senior Unsecured,Reinstated,,,,,,,21267.0,,,,,,
2171,Moody's Investors Service,2017-12-15,Corporate,El Paso CGP Company,,Instrument,BONDS,190441AW5,6.95,2028-06-01,200.0,False,Ba3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,21267.0,,,,,,
2172,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,NOTES,191098AF9,5.3,2015-04-01,100.0,False,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2173,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,NOTES,191098AF9,5.3,2015-04-01,100.0,True,WR,2015-04-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2174,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,SR NOTES,191098AH5,5.0,2016-06-15,164.75,True,WR,2016-06-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2175,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,SR NOTES,191098AH5,5.0,2016-06-15,164.75,False,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2176,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,SR NOTES,191098AJ1,7.0,2019-04-15,110.0,False,Baa2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2177,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Bottling Co. Consolidated,57VG5X0E00X0QJU7CQ58,Instrument,SR NOTES,191098AK8,3.8,2025-11-25,350.0,True,Baa2,2015-11-20,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2178,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,SR GLOBAL NOTES,,,2020-12-31,350.0,True,WR,2012-07-16,WO,Instrument,,Senior Unsecured,,,,,,823158103.0,NRSRO,,,,,,,
2179,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,SR GLOBAL NOTES,,,2020-12-31,350.0,False,B3,2012-06-26,NW,Instrument,,Senior Unsecured,,,,,,823158103.0,NRSRO,,,,,,,
2180,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,299.88,True,B2,2016-09-14,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2181,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,299.88,True,B3,2013-01-24,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2182,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,299.88,True,Caa1,2014-01-29,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2183,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,299.88,True,B3,2014-03-25,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2184,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,299.88,True,Caa1,2015-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2185,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,150.0,True,B3,2014-03-25,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2186,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,150.0,True,Caa1,2015-06-25,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2187,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,150.0,True,Caa1,2014-03-07,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2188,Moody's Investors Service,2017-12-15,Corporate,"Coeur Mining, Inc.",5493003AVK173D48DR70,Instrument,GTD SR GLOBAL NOTES,192108AY4,7.875,2021-02-01,150.0,True,B2,2016-09-14,UP,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2189,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SR GLOBAL NOTES,,0.75,2023-03-09,1500.0,True,Aa3,2015-02-26,NW,Instrument,,Senior Unsecured,,,,,,824380218.0,NRSRO,,,,,,,
2190,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SR GLOBAL NOTES,,1.125,2027-03-09,1500.0,True,Aa3,2015-02-26,NW,Instrument,,Senior Unsecured,,,,,,824380219.0,NRSRO,,,,,,,
2191,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SR GLOBAL NOTES,,1.625,2035-03-09,1500.0,True,Aa3,2015-02-26,NW,Instrument,,Senior Unsecured,,,,,,824380220.0,NRSRO,,,,,,,
2192,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SWISS NOTES,,0.0,2017-10-02,200.0,True,Aa3,2015-09-22,NW,Instrument,,Senior Unsecured,,,,,,824718278.0,NRSRO,,,,,,,
2193,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SWISS NOTES,,0.25,2022-12-22,550.0,True,Aa3,2015-09-22,NW,Instrument,,Senior Unsecured,,,,,,824718294.0,NRSRO,,,,,,,
2194,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,SWISS NOTES,,1.0,2028-10-02,575.0,True,Aa3,2015-09-22,NW,Instrument,,Senior Unsecured,,,,,,824718295.0,NRSRO,,,,,,,
2195,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,AUSTRALIAN NOTES,,2.6,2020-06-09,450.0,True,Aa3,2016-05-30,NW,Instrument,,Senior Unsecured,,,,,,825080549.0,NRSRO,,,,,,,
2196,Moody's Investors Service,2017-12-15,Corporate,Coca-Cola Company (The),UWJKFUJFZ02DKWI3RY53,Instrument,AUSTRALIAN NOTES,,3.25,2024-06-11,550.0,True,Aa3,2016-05-30,NW,Instrument,,Senior Unsecured,,,,,,825080556.0,NRSRO,,,,,,,
2197,Moody's Investors Service,2017-12-15,Corporate,Coles Group Finance Limited,,Instrument,GTD AUSTRALIAN MTNS,,6.0,2012-07-25,400.0,True,WR,2012-07-25,WE,Instrument,,Backed Senior Unsecured,,,,808527719.0,NRSRO,808527719.0,NRSRO,,,,,,,
2198,Moody's Investors Service,2017-12-15,Corporate,Coles Group Finance Limited,,Instrument,GTD AUSTRALIAN MTNS,,6.0,2012-07-25,400.0,False,Baa1,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,808527719.0,NRSRO,808527719.0,NRSRO,,,,,,,
2199,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QBX7,7.6,2025-05-19,130.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2200,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QCE8,6.45,2028-06-16,102.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2201,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDH0,5.2,2016-11-07,254.38,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2202,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDH0,5.2,2016-11-07,254.38,True,WR,2016-11-07,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2203,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,GLOBAL MTNS,19416QDK3,4.75,2014-06-13,250.0,True,WR,2014-06-13,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2204,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,GLOBAL MTNS,19416QDK3,4.75,2014-06-13,250.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2205,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,GLOBAL MTNS,19416QDL1,4.2,2013-05-15,250.0,True,WR,2013-05-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2206,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,GLOBAL MTNS,19416QDL1,4.2,2013-05-15,250.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2207,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDN7,3.15,2015-08-05,300.0,True,WR,2015-08-05,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2208,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDN7,3.15,2015-08-05,300.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2209,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDQ0,1.375,2015-11-01,188.0,True,WR,2015-11-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2210,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDQ0,1.375,2015-11-01,188.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2211,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDR8,2.95,2020-11-01,250.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2212,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDU1,2.625,2017-05-01,250.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2213,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDT4,1.25,2014-05-01,250.0,True,WR,2014-05-01,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2214,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDT4,1.25,2014-05-01,250.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2215,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDW7,0.6,2014-11-15,300.0,True,WR,2014-11-15,WE,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2216,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDW7,0.6,2014-11-15,300.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2217,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDX5,1.3,2017-01-15,400.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2218,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDY3,2.45,2021-11-15,300.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2219,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QDZ0,2.3,2022-05-03,500.0,False,Aa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2220,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEA4,1.95,2023-02-01,500.0,False,Aa3,2012-08-03,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2221,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEB2,0.9,2018-05-01,400.0,True,Aa3,2013-04-30,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2222,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEC0,2.1,2023-05-01,400.0,True,Aa3,2013-04-30,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2223,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QED8,1.5,2018-11-01,300.0,True,Aa3,2013-10-30,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2224,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEG1,3.25,2024-03-15,500.0,True,Aa3,2014-02-26,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2225,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEF3,1.75,2019-03-15,500.0,True,Aa3,2014-02-26,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2226,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,FLT RT MEDIUM TERM NOTES,,,2019-05-14,500.0,True,Aa3,2015-05-07,NW,Instrument,,Senior Unsecured,,,,,,824490763.0,NRSRO,,,,,,,
2227,Moody's Investors Service,2017-12-15,Corporate,Colgate-Palmolive Company,YMEGZFW4SBUSS5BQXF88,Instrument,MEDIUM TERM NOTES,19416QEJ5,4.0,2045-08-15,600.0,True,Aa3,2015-08-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2228,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,SR NOTES,195869AD4,8.375,2030-11-01,175.0,False,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2229,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,SR NOTES,195869AD4,8.375,2030-11-01,175.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2230,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,NOTES,195869AG7,7.63,2032-04-15,400.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2231,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,NOTES,195869AG7,7.63,2032-04-15,400.0,False,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2232,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AJ1,6.58,2032-08-28,185.0,False,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2233,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AJ1,6.58,2032-08-28,185.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2234,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AL6,6.375,2037-08-01,250.0,False,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2235,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AL6,6.375,2037-08-01,250.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2236,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AM4,3.5,2020-10-15,275.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2237,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AM4,3.5,2020-10-15,275.0,False,A2,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2238,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,SR GLOBAL NOTES,195869AN2,4.2,2043-04-15,350.0,True,A2,2013-04-04,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2239,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,SR GLOBAL NOTES,195869AN2,4.2,2043-04-15,350.0,True,A3,2015-06-11,DG,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2240,Moody's Investors Service,2017-12-15,Corporate,Colonial Pipeline Company,549300Y8RLCD6IQXIT35,Instrument,GLOBAL NOTES,195869AP7,3.75,2025-10-01,300.0,True,A3,2015-09-16,NW,Instrument,,Senior Unsecured,,,,,,,,,,,,,,
2241,Moody's Investors Service,2017-12-15,Corporate,Colonial Life & Accident Insurance Company,549300T83AY98PGSCS60,Other,Insurance Financial Strength,,,,,True,A2,2012-08-16,UP,Organization,,Insurance Financial Strength,,,,,,187050.0,NRSRO,,,,,,,
2242,Moody's Investors Service,2017-12-15,Corporate,Colonial Life & Accident Insurance Company,549300T83AY98PGSCS60,Other,Insurance Financial Strength,,,,,False,A3,2012-06-15,HS,Organization,,Insurance Financial Strength,,,,,,187050.0,NRSRO,,,,,,,
2243,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,NOTES,196522AE6,6.85,2037-06-15,100.0,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2244,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,SR GLOBAL NOTES,196522AH9,5.95,2015-03-15,200.0,True,WR,2015-03-15,WE,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2245,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,SR GLOBAL NOTES,196522AH9,5.95,2015-03-15,200.0,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2246,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,SR GLOBAL NOTES,196522AK2,6.8,2015-11-15,400.0,False,Baa3,2012-06-15,HS,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2247,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,SR GLOBAL NOTES,196522AK2,6.8,2015-11-15,400.0,True,WR,2015-11-15,WE,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2248,Moody's Investors Service,2017-12-15,Corporate,Colorado Interstate Gas Company,,Instrument,GTD SR GLOBAL NOTES,196500AA0,4.15,2026-08-15,375.0,True,Baa3,2016-08-11,NW,Instrument,,Senior Unsecured,,,,,,,,200155.0,,,,,,
2249,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.5,2014-04-04,3000.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,820156083.0,NRSRO,,,,,,,
2250,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.5,2014-04-04,3000.0,True,WR,2014-04-04,WE,Instrument,,Backed Senior Unsecured,,,,,,820156083.0,NRSRO,,,,,,,
2251,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,5.0,2017-05-31,1000.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,820294204.0,NRSRO,,,,,,,
2252,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,9.875,2014-02-27,700.0,True,WR,2014-02-27,WE,Instrument,,Backed Senior Unsecured,,,,,,821510973.0,NRSRO,,,,,,,
2253,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,9.875,2014-02-27,700.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821510973.0,NRSRO,,,,,,,
2254,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,7.875,2012-10-01,500.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821633825.0,NRSRO,,,,,,,
2255,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,7.875,2012-10-01,500.0,True,WR,2012-10-01,WE,Instrument,,Backed Senior Unsecured,,,,,,821633825.0,NRSRO,,,,,,,
2256,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,7.0,2012-06-18,350.0,True,WR,2012-06-18,WE,Instrument,,Backed Senior Unsecured,,,,,,821674998.0,NRSRO,,,,,,,
2257,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,7.0,2012-06-18,350.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821674998.0,NRSRO,,,,,,,
2258,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.1,2013-03-05,20.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,821990136.0,NRSRO,,,,,,,
2259,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.1,2013-03-05,20.0,True,WR,2013-03-05,WE,Instrument,,Backed Senior Unsecured,,,,,,821990136.0,NRSRO,,,,,,,
2260,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.15,2013-03-11,500.0,True,WR,2013-03-11,WE,Instrument,,Backed Senior Unsecured,,,,,,822481157.0,NRSRO,,,,,,,
2261,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.15,2013-03-11,500.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,822481157.0,NRSRO,,,,,,,
2262,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.25,2013-04-02,1000.0,True,WR,2013-04-02,WE,Instrument,,Backed Senior Unsecured,,,,,,822507525.0,NRSRO,,,,,,,
2263,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.25,2013-04-02,1000.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,822507525.0,NRSRO,,,,,,,
2264,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,5.0,2016-12-08,1700.0,True,WR,2016-12-08,WE,Instrument,,Backed Senior Unsecured,,,,,,823063451.0,NRSRO,,,,,,,
2265,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,5.0,2016-12-08,1700.0,True,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,823063451.0,NRSRO,,,,,,,
2266,Moody's Investors Service,2017-12-15,Corporate,Volvo Treasury AB,549300PD69T87IGZG395,Instrument,GTD EURO MTNS,,4.125,2020-02-17,100.0,False,Baa2,2012-06-15,HS,Instrument,,Backed Senior Unsecured,,,,,,823105507.0,NRSRO,,,,,,,
